0,-1.71086086338083e-06,4.06961436701034e-16,-0.000170830119335833,-3.63932813637732e-11,201.479451656567,195.270744472194,-3.82201538765077e-11,1.04343582290057,-3.60891351337909e-14
0.001,-1.71086183718173e-06,4.06987803449923e-16,-0.000170830106828238,1.82196769166139e-15,184.579573516536,186.4282069596,0,0.987669285425133,-3.63480652442286e-14
0.002,-1.71084786271952e-06,5.47592792671424e-11,-0.000170828616553373,-5.01935245326921e-06,199.719181278802,177.068445378998,-5.11326502813408e-06,0.916277592271819,-4.96404599329588e-09
0.003,-1.71081876885332e-06,1.64276943043717e-10,-0.00017082563594381,-1.00387017018209e-05,182.059335818673,194.755292580114,-1.05342802604016e-05,0.94708670126945,-1.50430442241853e-08
0.004,-1.71077459374877e-06,3.28553337353651e-10,-0.000170821165920648,-1.50580518139278e-05,184.866670570275,171.7051231901,-1.41006296394852e-05,0.986757769640515,-3.01676260132575e-08
0.005,-1.71071536794395e-06,5.47588363211698e-10,-0.000170815207853653,-2.00774032133572e-05,191.460857048401,194.467123893542,-2.12951801561542e-05,1.01315454244936,-5.01987697471731e-08
0.006,-1.71064111585857e-06,8.21381883629889e-10,-0.000170807763561944,-2.50967563277293e-05,194.011809876272,199.381840162782,-2.57973151484926e-05,1.0129586755897,-7.52362215003588e-08
0.007,-1.71055185704122e-06,1.14993372385773e-09,-0.000170798835314796,-3.01161115905241e-05,202.149790816702,170.401492657374,-2.78337970995851e-05,1.0039296237711,-1.05082056999461e-07
0.008,-1.71044760711135e-06,1.53324367131833e-09,-0.000170788425832387,-3.51354694362505e-05,182.964998241043,182.387989399658,-3.44763976654615e-05,0.997320796139476,-1.39992467710976e-07
0.009,-1.71032837858152e-06,1.97131147557176e-09,-0.000170776538286514,-4.01548303019811e-05,205.729049867016,197.954331863899,-3.78903961021544e-05,1.02924473309182,-1.80036326959055e-07
0.01,-1.71019418144548e-06,2.46413684860007e-09,-0.0001707631763013,-4.51741946276692e-05,189.911471574674,183.209994715374,-4.30974863757428e-05,0.980662978189864,-2.26599803733435e-07
0.011,-1.71004502370377e-06,3.01171946453824e-09,-0.000170748343953897,-5.01935628530265e-05,201.247660740839,186.874162813712,-5.26443210587877e-05,1.03571368216755,-2.76373751783963e-07
0.012,-1.70988091175231e-06,3.61405895996928e-09,-0.000170732045775204,-5.52129354207623e-05,175.534320273883,188.069261546912,-5.27277201562187e-05,0.895578972692765,-3.30531168054738e-07
0.013,-1.70970185071027e-06,4.27115493369768e-09,-0.000170714286750606,-6.02323127727428e-05,185.693743435412,184.447763474002,-6.74482799532605e-05,1.07116504221928,-3.93146590626734e-07
0.014,-1.70950784466294e-06,4.98300694693408e-09,-0.000170695072320742,-6.52516953520962e-05,186.440308650126,185.19912270585,-6.38037200892826e-05,1.06836087518358,-4.57862100467642e-07
0.015,-1.70929889688372e-06,5.74961452324879e-09,-0.000170674408382308,-7.02710836031348e-05,189.898809471612,208.596013376297,-6.6628903270609e-05,1.01164403714585,-5.21872858569605e-07
0.016,-1.70907500997991e-06,6.57097714851782e-09,-0.000170652301288892,-7.52904779688195e-05,184.530028864662,186.662240024751,-7.99224193463324e-05,0.957045405993636,-6.04893807827729e-07
0.017,-1.70883618604532e-06,7.44709427100655e-09,-0.000170628757851865,-8.03098788935518e-05,203.360931934208,191.980554934577,-7.80179008396652e-05,1.09791269856829,-6.86789772212835e-07
0.018,-1.70858242674356e-06,8.37796530143836e-09,-0.0001706037853413,-8.5329286822237e-05,187.439079279572,195.191802024642,-8.48469657632677e-05,1.00154458673635,-7.6225829459874e-07
0.019,-1.70831373340688e-06,9.36358961281232e-09,-0.000170577391486947,-9.03487021980688e-05,202.838189316715,178.014459524207,-8.64289125396353e-05,0.991165666999275,-8.57925318705236e-07
0.02,-1.98794980945001e-06,1.1005444604625e-08,-0.000177481136628369,-0.00456679838187053,191.053550546584,171.484295524146,-0.00457760894859127,1.05586223473855,-5.42650872030864e-06
0.021,-2.26711665838979e-06,1.27001406790558e-08,-0.000184444369362254,-0.00457327268678154,202.244708562678,184.817451626051,-0.00460185355723026,0.907100229147884,-9.97219213131783e-06
0.022,-2.54628288962749e-06,1.44500952889936e-08,-0.000191503812359131,-0.00457823861259892,208.095335504044,200.919355408554,-0.00461835292064304,1.03428521373046,-1.4704207323974e-05
0.023,-2.8254454855145e-06,1.62552912239075e-08,-0.000198649250395526,-0.00458321426448953,189.709680957297,162.745118054389,-0.0047427448187565,0.960305324945702,-1.9347904867759e-05
0.024,-3.10460202688004e-06,1.81157143497535e-08,-0.00020587179091161,-0.00458819771600702,209.764342671418,181.667475887802,-0.00458734956721962,1.06790481716627,-2.37535215119883e-05
0.025,-3.38375057833649e-06,2.00313530184893e-08,-0.000213163674566991,-0.00459318741029098,198.401113508482,190.891695269962,-0.00426586410552851,0.988901985070734,-2.82177394299223e-05
0.026,-3.66288959152174e-06,2.20021975649758e-08,-0.000220518113325524,-0.00459818210194213,199.472536209372,191.873137871683,-0.00433110448951004,0.957923718420616,-3.27027722776546e-05
0.027,-3.94201782769575e-06,2.40282399042524e-08,-0.000227929152860487,-0.00460318079472923,193.076534389424,184.201685633436,-0.00472741117942784,1.00443293790849,-3.74721008280576e-05
