wR,wL
0.0,0.0
0.0002617993877991494,0.00017453292519943296
0.0005235987755982988,0.00034906585039886593
0.0007853981633974483,0.0005235987755982988
0.0010471975511965976,0.0006981317007977319
0.001308996938995747,0.0008726646259971648
0.0015707963267948967,0.0010471975511965976
0.0018325957145940458,0.0012217304763960308
0.0020943951023931952,0.0013962634015954637
0.002356194490192345,0.0015707963267948967
0.0026179938779914945,0.0017453292519943298
0.002879793265790644,0.001919862177193763
0.0031415926535897937,0.002094395102393196
0.003403392041388944,0.0022689280275926295
0.0036651914291880934,0.0024434609527920624
0.0039269908169872435,0.0026179938779914954
0.004188790204786392,0.0027925268031909287
0.004450589592585542,0.002967059728390362
0.004712388980384692,0.003141592653589795
0.004974188368183842,0.0033161255787892284
0.005235987755982991,0.003490658503988661
0.005497787143782141,0.003665191429188094
0.005759586531581291,0.0038397243543875272
0.00602138591938044,0.004014257279586961
0.00628318530717959,0.004188790204786394
0.00654498469497874,0.0043633231299858265
0.00680678408277789,0.00453785605518526
0.007068583470577039,0.004712388980384692
0.007330382858376188,0.004886921905584126
0.007592182246175338,0.005061454830783559
0.007853981633974487,0.0052359877559829925
0.008115781021773637,0.005410520681182426
0.008377580409572788,0.005585053606381858
0.008639379797371937,0.005759586531581292
0.008901179185171087,0.005934119456780725
0.009162978572970236,0.0061086523819801584
0.009424777960769385,0.006283185307179592
0.009686577348568535,0.0064577182323790235
0.009948376736367686,0.006632251157578457
0.010210176124166834,0.00680678408277789
0.010471975511965985,0.006981317007977323
0.010733774899765134,0.007155849933176756
0.010995574287564284,0.0073303828583761894
0.011257373675363433,0.007504915783575623
0.011519173063162583,0.007679448708775056
0.011780972450961732,0.007853981633974489
0.012042771838760883,0.008028514559173923
0.012304571226560033,0.008203047484373355
0.012566370614359184,0.008377580409572788
0.01282817000215833,0.008552113334772222
0.013089969389957481,0.008726646259971653
0.013351768777756632,0.008901179185171087
0.01361356816555578,0.00907571211037052
0.01387536755335493,0.009250245035569952
0.01413716694115408,0.009424777960769385
0.014398966328953228,0.009599310885968819
0.014660765716752379,0.009773843811168251
0.01492256510455153,0.009948376736367686
0.015184364492350676,0.010122909661567118
0.015446163880149827,0.01029744258676655
0.015707963267948977,0.010471975511965985
0.015969762655748128,0.010646508437165417
0.016231562043547275,0.010821041362364852
0.016493361431346425,0.010995574287564284
0.016755160819145576,0.011170107212763717
0.017016960206944726,0.01134464013796315
0.017278759594743873,0.011519173063162583
0.017540558982543027,0.011693705988362016
0.017802358370342174,0.01186823891356145
0.018064157758141325,0.012042771838760883
0.018325957145940472,0.012217304763960317
0.018587756533739626,0.012391837689159748
0.01884955592153877,0.012566370614359184
0.019111355309337923,0.012740903539558614
0.01937315469713707,0.012915436464758047
0.01963495408493622,0.013089969389957481
0.01989675347273537,0.013264502315156914
0.020158552860534522,0.013439035240356348
0.02042035224833367,0.01361356816555578
0.02068215163613282,0.013788101090755215
0.02094395102393197,0.013962634015954645
0.02120575041173112,0.01413716694115408
0.021467549799530267,0.014311699866353512
0.02172934918732942,0.014486232791552946
0.02199114857512857,0.014660765716752379
0.02225294796292772,0.014835298641951813
0.022514747350726866,0.015009831567151246
0.02277654673852602,0.015184364492350676
0.023038346126325167,0.015358897417550112
0.02330014551412432,0.015533430342749543
0.023561944901923464,0.015707963267948977
0.023823744289722615,0.01588249619314841
0.024085543677521765,0.016057029118347846
0.024347343065320916,0.016231562043547275
0.024609142453120066,0.01640609496874671
0.024870941840919217,0.016580627893946143
0.025132741228718367,0.016755160819145576
0.025394540616517514,0.01692969374434501
0.02565634000431666,0.017104226669544444
0.025918139392115815,0.017278759594743877
0.026179938779914962,0.017453292519943306
0.026441738167714116,0.01762782544514274
0.026703537555513263,0.017802358370342174
0.02696533694331241,0.017976891295541607
0.02722713633111156,0.01815142422074104
0.02748893571891071,0.018325957145940472
0.02775073510670986,0.018500490071139904
0.028012534494509012,0.018675022996339337
0.02827433388230816,0.01884955592153877
0.02853613327010731,0.019024088846738205
0.028797932657906457,0.019198621771937638
0.02905973204570561,0.01937315469713707
0.029321531433504758,0.019547687622336503
0.02958333082130391,0.01972222054753594
0.02984513020910306,0.01989675347273537
0.030106929596902213,0.020071286397934804
0.030368728984701353,0.020245819323134236
0.030630528372500507,0.02042035224833367
0.030892327760299654,0.0205948851735331
0.031154127148098808,0.020769418098732537
0.031415926535897955,0.02094395102393197
0.03167772592369711,0.021118483949131402
0.031939525311496256,0.021293016874330835
0.0322013246992954,0.021467549799530267
0.03246312408709455,0.021642082724729703
0.032724923474893704,0.021816615649929132
0.03298672286269285,0.02199114857512857
0.033248522250492005,0.022165681500328
0.03351032163829115,0.022340214425527433
0.0337721210260903,0.022514747350726866
0.03403392041388945,0.0226892802759263
0.0342957198016886,0.022863813201125734
0.03455751918948775,0.023038346126325167
0.0348193185772869,0.0232128790515246
0.035081117965086055,0.023387411976724032
0.035342917352885195,0.023561944901923464
0.03560471674068435,0.0237364778271229
0.035866516128483496,0.023911010752322333
0.03612831551628265,0.024085543677521765
0.03639011490408179,0.024260076602721194
0.036651914291880944,0.024434609527920634
0.0369137136796801,0.024609142453120066
0.03717551306747925,0.024783675378319495
0.03743731245527839,0.024958208303518928
0.03769911184307754,0.025132741228718367
0.03796091123087669,0.025307274153917796
0.03822271061867585,0.02548180707911723
0.03848451000647499,0.02565634000431666
0.03874630939427414,0.025830872929516094
0.039008108782073295,0.02600540585471553
0.03926990816987244,0.026179938779914962
0.03953170755767159,0.026354471705114395
0.03979350694547074,0.026529004630313827
0.04005530633326989,0.026703537555513263
0.040317105721069044,0.026878070480712696
0.04057890510886819,0.02705260340591213
0.04084070449666734,0.02722713633111156
0.04110250388446649,0.027401669256310997
0.04136430327226564,0.02757620218151043
0.041626102660064786,0.02775073510670986
0.04188790204786394,0.02792526803190929
0.042149701435663094,0.028099800957108723
0.04241150082346224,0.02827433388230816
0.04267330021126139,0.028448866807507592
0.042935099599060535,0.028623399732707024
0.04319689898685969,0.028797932657906457
0.04345869837465884,0.028972465583105893
0.04372049776245798,0.029146998508305325
0.04398229715025714,0.029321531433504758
0.044244096538056284,0.02949606435870419
0.04450589592585544,0.029670597283903626
0.04476769531365458,0.02984513020910306
0.04502949470145373,0.03001966313430249
0.045291294089252886,0.030194196059501924
0.04555309347705204,0.030368728984701353
0.04581489286485118,0.030543261909900792
0.046076692252650334,0.030717794835100225
0.04633849164044949,0.030892327760299654
0.04660029102824864,0.031066860685499086
0.04686209041604778,0.031241393610698522
0.04712388980384693,0.031415926535897955
0.04738568919164608,0.03159045946109739
0.04764748857944523,0.03176499238629682
0.04790928796724438,0.031939525311496256
0.04817108735504353,0.03211405823669569
0.04843288674284268,0.03228859116189512
0.04869468613064183,0.03246312408709455
0.04895648551844098,0.032637657012293986
0.04921828490624013,0.03281218993749342
0.04948008429403928,0.03298672286269285
0.049741883681838434,0.03316125578789229
0.05000368306963758,0.033335788713091716
0.050265482457436735,0.03351032163829115
0.050527281845235875,0.03368485456349059
0.05078908123303503,0.03385938748869002
0.05105088062083417,0.03403392041388945
0.05131268000863332,0.03420845333908889
0.05157447939643248,0.03438298626428832
