0,-3.41463169046784e-05,8.15281412399453e-15,-0.00341659907148243,-7.27865490351192e-10,1770.72812949016,1808.60881367957,-6.89901755420689e-10,0.884112773473851,-7.24274772564072e-13
0.001,-3.41467847735522e-05,7.99800992506471e-15,-0.00341659867852201,1.34966287072594e-11,1899.79252814678,1716.408393385,1.3625089180602e-11,1.0565554653538,-7.06194410994874e-13
0.002,-3.41471251610603e-05,-6.72512480749253e-12,0.0034165948196546,4.77018071230137e-07,1764.98438708256,1761.22855719708,4.35766605338668e-07,1.01220083622788,4.76924159733175e-10
0.003,-3.4147352603842e-05,-2.01912031701861e-11,0.00341658723405961,9.54022487902589e-07,1949.15251315132,1856.15397223263,9.36118209959289e-07,0.903966746443098,1.41950583637591e-09
0.004,-3.41474822565108e-05,-4.0390223752835e-11,0.00341657592169286,1.43102730135847e-06,2134.35472357927,1763.09171479203,1.42501313813749e-06,0.952347206317943,2.85443984466194e-09
0.005,-3.41475262427976e-05,-6.73221653720713e-11,0.00341656088252248,1.90803273682613e-06,1957.87862001808,1516.73144677617,1.97151356158146e-06,0.984593267457231,4.77586300837702e-09
0.006,-3.41474942616767e-05,-1.00986998988081e-10,0.00341654211652329,2.3850390208808e-06,1976.02591257295,1842.40461817092,2.48017878827525e-06,0.998645696353671,7.14009452877503e-09
0.007,-3.41473940723286e-05,-1.41384687714696e-10,0.00341651962367552,2.86204638033732e-06,1849.27527237879,1968.84111535928,2.95564396032058e-06,0.957832995611619,9.98610314666804e-09
0.008,-3.41472318820847e-05,-1.88515186815247e-10,0.00341649340396376,3.339055042372e-06,1826.87817480108,1790.16129405446,3.2218049099125e-06,0.96849604876562,1.34132623809773e-08
0.009,-3.41470126568166e-05,-2.42378443682663e-10,0.00341646345737615,3.8160652341732e-06,1881.86144141156,1931.66771766091,3.60535738192441e-06,1.00062736774267,1.70508055540985e-08
0.01,-3.41467403692005e-05,-3.02974397841034e-10,0.00341642978390368,4.29307718316487e-06,1985.18186103035,1936.63492534506,4.0741673350777e-06,0.943917472893642,2.15363888804941e-08
0.011,-3.41464181973922e-05,-3.70302980967499e-10,0.00341639238353969,4.77009111724202e-06,1946.8109059694,2027.22677949703,5.02014674859315e-06,1.03462565931715,2.59207050331271e-08
0.012,-3.41460486838994e-05,-4.44364116842138e-10,0.00341635125627942,5.24710726406842e-06,1839.89498412224,1783.79501946115,5.05760436587538e-06,1.00115485210783,3.16857746916572e-08
0.013,-3.41456338627342e-05,-5.25157721389056e-10,0.00341630640211969,5.72412585152181e-06,1849.3128998982,1878.86808887029,5.97253978125017e-06,1.00497560993566,3.70822481865612e-08
0.014,-3.41451753610982e-05,-6.12683702631976e-10,0.00341625782105861,6.20114710763547e-06,1866.59062378394,1945.8911642157,6.16948697003411e-06,1.05481514026132,4.33031828822744e-08
0.015,-3.41446744807506e-05,-7.06941960794345e-10,0.00341620551309537,6.67817126094645e-06,1909.17170401795,1682.89165595889,6.51108268301346e-06,1.02140270312382,5.02565446924177e-08
0.016,-3.41441322630996e-05,-8.07932388177967e-10,0.00341614947823007,7.1551985394909e-06,1986.79420465084,1720.39938114337,7.64179249647877e-06,0.964826352699767,5.72818521625861e-08
0.017,-3.4143549541267e-05,-9.15654869221055e-10,0.00341608971646355,7.63222917127114e-06,2018.26884228795,1967.34909002628,8.74665530065628e-06,1.09223313913662,6.47535119361412e-08
0.018,-3.41429269817492e-05,-1.03010928054136e-09,0.00341602622779733,8.10926338489555e-06,1963.19579100048,2046.68613354411,7.90574671050739e-06,0.915930579722691,7.31847532911808e-08
0.019,-3.41422651177377e-05,-1.15129549077266e-09,0.00341595901223349,8.58630140793026e-06,2001.08595531923,1714.27970455352,8.94693570456077e-06,1.04715867174182,8.14365718297989e-08
0.02,4.6097138192416e-05,-1.20502654166402e-09,0.00111906472939343,0.000456958941168132,1897.52356828907,1821.96813303692,0.00047876731617856,1.01408637807913,5.39061370849033e-07
0.021,0.000126402951214124,-1.25025278202113e-09,0.00117789067552708,0.000457598826492489,2148.4887405973,1926.16476852997,0.000462370454054014,0.978093504545153,9.98623604971487e-07
0.022,0.000206773752009861,-1.28695888341356e-09,0.00347484720594856,0.000458231393811169,2054.47563179862,2049.74568554152,0.000416791162638512,1.06627677767383,1.45146151822414e-06
0.023,0.000275754517387023,1.75322778804819e-07,0.00465796860474004,0.00487604484904336,1755.77486035836,1791.30630750419,0.00478001698235493,1.09046335479339,6.30575323693466e-06
