x,y,theta,wc,df,dr,gyro,hx,hy
500.0,500.0,3.141592653589793,0.0,473.0548042110009,488.2851660174923,0.0,-0.9755322041955121,1.2255541721530804e-16
500.0,500.0,3.141592653589793,0.0,461.4252443670402,477.8848809798401,0.0,-0.9798019794144726,1.2740258493594468e-16
500.0003141592654,500.0,3.141592653589793,0.0,517.1388083522473,448.7376229486302,0.0,-0.9619879714674002,1.2952280587977872e-16
500.0009424777961,500.0,3.141592653589793,0.0,510.40136106276316,401.69787780369603,0.0,-1.0063862131082715,1.292935322309705e-16
500.00188495559223,500.0,3.141592653589793,0.0,511.77004315005036,481.7760064053024,0.0,-0.9707803866130558,1.1576752325763348e-16
500.0031415926537,500.0,3.141592653589793,0.0,486.4601410666377,480.6440610109918,0.0,-1.0175440761307974,1.2359330040759925e-16
500.00471238898047,500.0,3.141592653589793,0.0,517.6131154035127,445.81256284567274,0.0,-0.9953541398112659,1.1687385158919215e-16
500.0065973445726,500.0,3.141592653589793,0.0,477.45609719919304,497.2459791879079,0.0,-1.0288725820663507,1.2969018830385529e-16
500.0087964594301,500.0,3.141592653589793,0.0,489.9180890709591,471.28554017427734,0.0,-1.01204729499503,1.1623945025439385e-16
500.01130973355293,500.0,3.141592653589793,0.0,491.22221662335346,491.20509097848503,0.0,-0.9507687633152886,1.261396681800343e-16
500.01413716694117,500.0,3.141592653589793,0.0,456.8407261605764,434.58731595437615,0.0,-1.0196962064554365,1.1089811359649093e-16
500.0172787595948,500.0,3.141592653589793,0.0,506.6986640042396,498.7806167207933,0.0,-0.9694559047096442,1.2622966361442828e-16
500.02073451151375,500.0,3.141592653589793,0.0,436.51845381083035,493.56605999180294,0.0,-0.902724940702665,1.190649220454792e-16
500.0245044226981,500.0,3.141592653589793,0.0,421.0000099280686,461.5500757900472,0.0,-1.0203106201313001,1.1788106516461137e-16
500.0285884931478,500.0,3.141592653589793,0.0,458.3474102337293,433.28468286361846,0.0,-1.089434345219233,1.1329629647527648e-16
500.0329867228628,500.0,3.141592653589793,0.0,454.1796989741147,480.6083860144644,0.0,-1.01452381025963,1.2205261630489994e-16
500.03769911184315,500.0,3.141592653589793,0.0,466.51806764708397,457.3055215691458,0.0,-0.982610761226743,1.1668233816926188e-16
500.0427256600889,500.0,3.141592653589793,0.0,526.4629910291411,443.0209891048407,0.0,-1.0504948036162702,1.1692751577876325e-16
500.0480663676,500.0,3.141592653589793,0.0,514.990413890849,414.19980937029175,0.0,-0.9680755324669174,1.1566298152119033e-16
500.05372123437644,500.0,3.141592653589793,0.0,499.9688216639869,447.74218994461864,0.0,-0.9586049876975811,1.1912985798218189e-16
