wR,wL
0.0,0.0
0.006632251157578452,0.003316823710490024
0.013264502315156903,0.006633647420980048
0.019896753472735357,0.009950471131470072
0.026529004630313806,0.013267294841960096
0.03316125578789226,0.01658411855245012
0.039793506945470715,0.019900942262940143
0.04642575810304917,0.023217765973430164
0.05305800926062761,0.026534589683920192
0.059690260418206076,0.029851413394410217
0.06632251157578453,0.033168237104900244
0.072954762733363,0.03648506081539027
0.07958701389094144,0.0398018845258803
0.08621926504851991,0.043118708236370325
0.09285151620609836,0.046435531946860356
0.09948376736367683,0.04975235565735037
0.10611601852125528,0.0530691793678404
0.11274826967883374,0.05638600307833042
0.1193805208364122,0.059702826788820454
0.12601277199399066,0.06301965049931049
0.13264502315156912,0.0663364742098005
0.13927727430914758,0.06965329792029054
0.14590952546672603,0.07297012163078055
0.15254177662430451,0.07628694534127059
0.15917402778188297,0.07960376905176061
0.1658062789394614,0.08292059276225065
0.17243853009703985,0.08623741647274066
0.1790707812546183,0.0895542401832307
0.1857030324121968,0.09287106389372071
0.19233528356977522,0.09618788760421075
0.1989675347273537,0.09950471131470078
0.20559978588493216,0.10282153502519079
0.21223203704251062,0.10613835873568084
0.21886428820008905,0.10945518244617085
0.22549653935766753,0.11277200615666089
0.232128790515246,0.1160888298671509
0.23876104167282447,0.11940565357764095
0.2453932928304029,0.12272247728813096
0.2520255439879814,0.12603930099862098
0.2586577951455598,0.12935612470911104
0.2652900463031383,0.13267294841960103
0.2719222974607167,0.13598977213009106
0.2785545486182952,0.13930659584058108
0.28518679977587363,0.14262341955107113
0.2918190509334521,0.14594024326156113
0.29845130209103055,0.14925706697205116
0.30508355324860903,0.1525738906825412
0.31171580440618746,0.15589071439303123
0.31834805556376594,0.15920753810352126
0.3249803067213444,0.16252436181401128
0.33161255787892285,0.1658411855245013
0.3382448090365013,0.16915800923499136
0.34487706019407977,0.17247483294548135
0.3515093113516582,0.17579165665597138
0.35814156250923673,0.1791084803664614
0.3647738136668151,0.18242530407695143
0.3714060648243936,0.18574212778744148
0.3780383159819721,0.1890589514979315
0.38467056713955056,0.19237577520842153
0.39130281829712893,0.19569259891891153
0.39793506945470747,0.1990094226294016
0.4045673206122859,0.20232624633989157
0.4111995717698643,0.20564307005038163
0.41783182292744275,0.20895989376087165
0.42446407408502124,0.21227671747136168
0.4310963252425997,0.21559354118185167
0.4377285764001781,0.2189103648923417
0.44436082755775663,0.22222718860283175
0.45099307871533506,0.22554401231332177
0.4576253298729135,0.2288608360238118
0.464257581030492,0.2321776597343018
0.4708898321880704,0.23549448344479182
0.47752208334564894,0.2388113071552819
0.4841543345032273,0.2421281308657719
0.4907865856608058,0.24544495457626192
0.4974188368183843,0.24876177828675194
0.5040510879759628,0.25207860199724197
0.5106833391335411,0.255395425707732
0.5173155902911196,0.2587122494182221
0.5239478414486981,0.26202907312871204
0.5305800926062766,0.26534589683920207
0.5372123437638551,0.2686627205496921
0.5438445949214334,0.2719795442601821
0.5504768460790119,0.2752963679706722
0.5571090972365904,0.27861319168116216
0.5637413483941689,0.28193001539165224
0.5703735995517473,0.28524683910214227
0.5770058507093258,0.28856366281263224
0.5836381018669042,0.29188048652312226
0.5902703530244826,0.29519731023361234
0.5969026041820611,0.2985141339441023
0.6035348553396396,0.30183095765459234
0.6101671064972181,0.3051477813650824
0.6167993576547965,0.30846460507557244
0.6234316088123749,0.31178142878606246
0.6300638599699534,0.3150982524965525
0.6366961111275319,0.3184150762070425
0.6433283622851103,0.32173189991753254
0.6499606134426889,0.32504872362802256
0.6565928646002672,0.3283655473385126
0.6632251157578457,0.3316823710490026
0.6698573669154242,0.3349991947594927
0.6764896180730026,0.3383160184699827
0.683121869230581,0.34163284218047274
0.6897541203881595,0.3449496658909627
0.6963863715457379,0.34826648960145273
0.7030186227033164,0.35158331331194276
0.709650873860895,0.3549001370224328
0.7162831250184735,0.3582169607329228
0.7229153761760517,0.36153378444341283
0.7295476273336302,0.36485060815390286
0.7361798784912088,0.3681674318643929
0.7428121296487872,0.37148425557488296
0.7494443808063657,0.374801079285373
0.7560766319639441,0.378117902995863
0.7627088831215226,0.38143472670635303
0.7693411342791011,0.38475155041684306
0.7759733854366796,0.388068374127333
0.7826056365942579,0.39138519783782305
0.7892378877518363,0.39470202154831313
0.7958701389094149,0.3980188452588032
0.8025023900669933,0.40133566896929324
0.8091346412245718,0.40465249267978315
0.8157668923821503,0.40796931639027323
0.8223991435397286,0.41128614010076325
0.829031394697307,0.41460296381125317
0.8356636458548855,0.4179197875217433
0.842295897012464,0.4212366112322333
0.8489281481700425,0.42455343494272335
0.855560399327621,0.4278702586532133
0.8621926504851994,0.43118708236370334
0.8688249016427778,0.43450390607419337
0.8754571528003562,0.4378207297846834
0.8820894039579348,0.4411375534951735
0.8887216551155133,0.4444543772056635
0.8953539062730916,0.4477712009161535
0.9019861574306701,0.45108802462664355
0.9086184085882485,0.45440484833713357
0.915250659745827,0.4577216720476236
0.9218829109034055,0.4610384957581136
0.928515162060984,0.4643553194686036
0.9351474132185623,0.4676721431790936
0.9417796643761408,0.47098896688958364
