x,y,theta,wc,df,dr,gyro,hx,hy
5000.0,5000.0,3.141592653589793,0.0,4501.62591823347,4823.228063052733,0.0,-0.9562346562428115,1.3049501634127321e-16
5000.0,5000.0,3.141592653589793,0.0,4832.631392146667,4287.285539566939,0.0,-0.9709026999293167,1.2046034616565973e-16
4999.998751391104,5000.0,3.141594223726188,0.0015701363947531988,5010.3134233215815,5308.5895407817015,0.0015274803011584173,-0.9892297704240782,-1.519192520369043e-06
4999.996254173312,4999.999999996079,3.141597363998978,0.0031402727895063977,5124.5643540306,4850.089750106985,0.0033130108692053326,-1.014761708145887,-4.924960845290542e-06
4999.992508346624,4999.999999978434,3.1416020744081625,0.004710409184259598,5126.9393423938645,4370.163040718685,0.0044535800892239515,-0.9452661223163015,-9.669199964163395e-06
4999.987513911041,4999.999999931382,3.1416083549537412,0.006280545579012795,4644.15863175345,4507.219827211676,0.006121273146857213,-0.9483372755266825,-1.4571899237982982e-05
4999.981270866562,4999.999999833358,3.1416162056357155,0.007850681973765993,4712.447335048155,4605.644828996468,0.007842844480505765,-1.0090406837464716,-2.16889781824209e-05
4999.973779213188,4999.999999656914,3.141625626454084,0.009420818368519195,4282.692600457067,4717.024723318026,0.00910729152698982,-0.995816555722096,-3.403387715536356e-05
4999.965038950922,4999.9999993687225,3.1416366174088473,0.010990954763272397,5073.84113460489,4584.141891289883,0.010704855775804016,-1.0458771420491912,-4.4452458466559964e-05
4999.955050079764,4999.999998929574,3.1416491785000056,0.01256109115802559,5014.74891418573,4494.632955975823,0.01298235252386341,-0.9546156562094945,-5.7834933073354654e-05
4999.9438125997185,4999.999998294376,3.141663309727558,0.014131227552778796,4676.633381579211,4444.250993313565,0.012219025262066294,-0.986610211039269,-6.361505666150317e-05
4999.93132651079,4999.999997412157,3.1416790110915054,0.01570136394753199,4611.733818883711,4725.113922014522,0.015794354085750365,-0.9546501621953445,-8.652167218956773e-05
4999.917591812987,4999.999996226064,3.1416962825918473,0.0172715003422852,4768.6333384099225,4622.0674907417515,0.017486045934940395,-1.0355769212170027,-9.699424627766601e-05
4999.902608506316,4999.999994673359,3.1417151242285843,0.01884163673703839,4928.83028808941,4730.641642711881,0.018876808409494468,-0.967520838899346,-0.00012400985620081672
4999.886376590791,4999.999992685426,3.141735536001716,0.0204117731317916,4602.448728713623,4566.550140689726,0.020309112833472687,-1.0664271588762786,-0.0001467836382777908
4999.868896066426,4999.999990187767,3.1417575179112425,0.021981909526544788,4941.617348901285,4536.578341616626,0.022647021929800754,-1.0739126412598907,-0.00015929919803209832
4999.850166933241,4999.999987100002,3.141781069957164,0.023552045921298004,4944.5046582367295,5133.762115315447,0.02363101376506989,-1.04745743940858,-0.00018477682837671482
4999.830189191261,4999.999983335868,3.1418061921394798,0.025122182316051202,5199.8254594233895,4368.098943302617,0.02488150532854921,-1.0538675973319371,-0.00023350656482570077
4999.808962840514,4999.999978803224,3.1418328844581898,0.0266923187108044,4643.872816131326,4816.968297665881,0.02507580138919362,-1.0176117395896445,-0.0002783967042689195
4999.786487881035,4999.999973404045,3.1418611469132953,0.028262455105557596,4328.156684280283,4567.569344168094,0.028450386641203394,-1.0063007788087965,-0.00023740939037645778
4999.762764312867,4999.999967034425,3.1418909795047956,0.029832591500310795,4320.171491823785,4483.421663318066,0.029910526236099425,-0.9002143207252068,-0.00028933755033017
4999.73779213606,4999.9999595845775,3.1419223822326905,0.031402727895064,4479.224179882575,4645.636650426144,0.03240572187895798,-1.0545318883084671,-0.00031656007276840596
4999.711571350671,4999.9999509388335,3.1419553550969805,0.0329728642898172,4703.772664191175,5128.363809676928,0.03288211376972665,-0.9743874889031877,-0.00038941782817501763
4999.684101956767,4999.999940975642,3.141989898097665,0.034543000684570405,5093.932660663129,4825.374631932985,0.031628753762142366,-0.949209154158932,-0.00039441356980731004
4999.655383954427,4999.999929567573,3.142026011234744,0.03611313707932361,4628.581275027964,4748.4895397540495,0.03700745845938441,-0.9936859394745411,-0.00042962714430101517
4999.625417343738,4999.999916581312,3.1420636945082174,0.037683273474076816,4681.741777337189,4493.801434444778,0.04109852244774759,-1.109988577024569,-0.000452967310199467
4999.594202124803,4999.999901877665,3.142102947918086,0.03925340986882998,4706.989998798245,4529.654987501742,0.040247221446286945,-0.9501629084945824,-0.000526366440109662
4999.561738297735,4999.999885311557,3.1421437714643496,0.040823546263583206,4901.3431802470905,4980.9671996662855,0.04409332512762648,-1.0392633610353694,-0.0005579820804432779
4999.528025862664,4999.99986673203,3.1421861651470078,0.042393682658336394,4787.279659447069,4635.356906636123,0.03912070634627577,-1.0220873605493992,-0.0006011047308786179
4999.493064819735,4999.999845982245,3.1422301289660606,0.04396381905308962,5062.2367188781,4290.44076309784,0.04397332578786794,-0.9745271444686003,-0.0006266411303114388
4999.45685516911,4999.99982289948,3.1422756629215085,0.04553395544784279,4677.127659199488,4560.992675102432,0.04435089697688942,-1.0364709151235316,-0.0006572717962321282
