wR,wL
0.0,0.0
0.0015707963267948967,0.0004363323129985824
0.0031415926535897933,0.0008726646259971648
0.00471238898038469,0.001308996938995747
0.006283185307179587,0.0017453292519943296
0.007853981633974483,0.002181661564992912
0.00942477796076938,0.002617993877991494
0.010995574287564275,0.0030543261909900766
0.012566370614359173,0.003490658503988659
0.014137166941154071,0.003926990816987242
0.015707963267948967,0.004363323129985825
0.017278759594743866,0.004799655442984408
0.018849555921538762,0.005235987755982991
0.020420352248333662,0.005672320068981574
0.02199114857512856,0.006108652381980156
0.023561944901923457,0.006544984694978738
0.025132741228718357,0.006981317007977322
0.026703537555513253,0.007417649320975904
0.028274333882308152,0.007853981633974487
0.02984513020910305,0.00829031394697307
0.03141592653589795,0.008726646259971651
0.032986722862692844,0.009162978572970234
0.03455751918948774,0.009599310885968817
0.03612831551628264,0.0100356431989674
0.03769911184307754,0.010471975511965981
0.03926990816987244,0.010908307824964566
0.04084070449666734,0.01134464013796315
0.042411500823462234,0.011780972450961732
0.04398229715025714,0.012217304763960313
0.045553093477052026,0.012653637076958896
0.04712388980384693,0.01308996938995748
0.048694686130641825,0.01352630170295606
0.050265482457436735,0.013962634015954644
0.05183627878423162,0.014398966328953228
0.05340707511102653,0.014835298641951811
0.054977871437821416,0.015271630954950393
0.05654866776461632,0.015707963267948974
0.05811946409141121,0.016144295580947557
0.05969026041820612,0.01658062789394614
0.06126105674500101,0.017016960206944726
0.06283185307179591,0.017453292519943306
0.0644026493985908,0.017889624832941892
0.0659734457253857,0.018325957145940472
0.0675442420521806,0.01876228945893906
0.06911503837897551,0.019198621771937638
0.0706858347057704,0.01963495408493622
0.0722566310325653,0.020071286397934804
0.0738274273593602,0.02050761871093339
0.07539822368615508,0.02094395102393197
0.07696902001295,0.021380283336930553
0.07853981633974488,0.021816615649929132
0.08011061266653978,0.02225294796292772
0.08168140899333468,0.0226892802759263
0.08325220532012959,0.023125612588924885
0.08482300164692448,0.023561944901923464
0.08639379797371938,0.023998277214922047
0.08796459430051427,0.024434609527920634
0.08953539062730918,0.024870941840919217
0.09110618695410408,0.025307274153917796
0.09267698328089898,0.025743606466916383
0.09424777960769386,0.026179938779914962
0.09581857593448877,0.02661627109291355
0.09738937226128366,0.02705260340591213
0.09896016858807855,0.027488935718910708
0.10053096491487347,0.027925268031909287
0.10210176124166834,0.02836160034490787
0.10367255756846323,0.028797932657906457
0.10524335389525813,0.02923426497090504
0.10681415022205305,0.029670597283903623
0.10838494654884794,0.030106929596902206
0.10995574287564283,0.030543261909900785
0.11152653920243773,0.030979594222899372
0.11309733552923264,0.03141592653589795
0.11466813185602755,0.03185225884889654
0.11623892818282242,0.032288591161895114
0.11780972450961731,0.032724923474893704
0.11938052083641223,0.03316125578789228
0.12095131716320713,0.03359758810089086
0.12252211349000201,0.03403392041388945
0.12409290981679691,0.034470252726888036
0.12566370614359182,0.03490658503988661
0.12723450247038673,0.035342917352885195
0.1288052987971816,0.035779249665883785
0.1303760951239765,0.03621558197888237
0.1319468914507714,0.036651914291880944
0.1335176877775663,0.03708824660487953
0.1350884841043612,0.03752457891787812
0.13665928043115608,0.03796091123087669
0.13823007675795101,0.038397243543875276
0.13980087308474587,0.03883357585687386
0.1413716694115408,0.03926990816987244
0.1429424657383357,0.039706240482871025
0.1445132620651306,0.04014257279586961
