x,y,theta,wc,df,dr,gyro,hx,hy
5000.0,5000.0,3.141592653589793,0.0,4611.694673840522,4757.363025590063,0.0002435220662018982,-1.0069363907903055,0.02474506490993101
5000.0,5000.0,3.141592653589793,0.0,4897.26592364633,5093.770990978841,-0.0036178167058314174,-0.9509309638317772,0.011782791002941249
5000.0,5000.0,3.141592446949396,-0.00020664039728800787,5477.508079235665,4724.739658076432,0.0032559788956936057,-0.9684497091502025,-0.009621827588855233
5000.0,5000.0,3.141592033668601,-0.00041328079457601574,4753.746905967701,4311.522790013316,0.0034277330034241634,-0.9408344157622365,-0.08129365281996709
5000.0,5000.0,3.141591413747409,-0.0006199211918640236,4845.505646452903,4707.722040879198,0.0052851334447814756,-1.046079461677774,0.01600514626948715
5000.0,5000.0,3.14159058718582,-0.0008265615891520315,4480.571512579718,4614.551217828816,-0.001534105386754212,-1.1157815917847471,-0.01074599188788038
5000.0,5000.0,3.141589553983834,-0.0010332019864400395,4600.56869151216,4676.938437913362,-0.0010112254789274705,-1.0387355826796099,0.030953699204469973
5000.0,5000.0,3.141588314141451,-0.0012398423837280473,4958.203008546813,4499.763963920453,-0.002866763472735464,-0.9537742879289455,-0.0011059231996823902
5000.0,5000.0,3.14158686765867,-0.001446482781016055,4639.632952609711,4896.992657134269,0.004606100558962772,-0.9511837613687522,0.01309986359416794
5000.0,5000.0,3.141585214535492,-0.001653123178304063,4660.345554336107,4789.459372995505,-0.007353661711996861,-1.0062149278495096,-0.07470997442222248
5000.0,5000.0,3.141583354771916,-0.0018597635755920711,4931.197416850778,4626.117687673025,-0.008839459061232194,-1.008137546306204,-0.019363059642320508
5000.0,5000.0,3.1415812883679424,-0.0020664039728800795,4658.321202582667,4570.49661901631,-0.005185229519304453,-1.0679760662053597,0.03023879386642964
5000.0,5000.0,3.141579015323572,-0.0022730443701680873,4962.0681113358905,4610.206594505902,-0.005666526785300085,-1.086543104375746,-0.08505955519898678
5000.0,5000.0,3.141576535638804,-0.002479684767456096,4637.150261213644,4749.794238243189,-0.0001933241103095726,-1.050055440313375,-0.024475946192928026
5000.0,5000.0,3.141573849313639,-0.0026863251647441036,4572.698603528309,4598.542838228235,-0.0014617142281725438,-0.9948868434947055,0.03730867147691014
5000.0,5000.0,3.141570956348077,-0.0028929655620321113,4353.515008982096,4847.720254665343,-0.00396472253873988,-1.0367466192086858,0.07915519886119572
5000.0,5000.0,3.141567856742118,-0.0030996059593201195,4564.330517113483,4347.544766416802,0.0006471251385986639,-1.064765184307774,0.032881717804553026
5000.0,5000.0,3.141564550495761,-0.0033062463566081277,4986.548165324341,4869.517991930281,-0.004697826653976006,-0.9737318426791143,-0.02003837436119773
5000.0,5000.0,3.1415610376090077,-0.003512886753896136,4835.790123220023,4879.487483836624,0.0007702882445450583,-1.0255237296009185,0.001668466340794433
5000.0,5000.0,3.141557318081856,-0.003719527151184144,5394.9452634050285,4277.370793924831,-0.003467650552020304,-1.0034286990372916,-0.032277607581104074
5000.0,5000.0,3.1415533919143077,-0.003926167548472152,4891.543541489193,4654.607972545944,-0.0017124005162508292,-0.9427365721070118,-0.02982552136732168
5000.0,5000.0,3.141549259106362,-0.004132807945760159,5092.784834988498,4107.559454709579,0.0023062036491080544,-0.9734117041434431,-0.037939493257757244
5000.0,5000.0,3.141544919658019,-0.004339448343048168,4453.921597987038,4632.252141268609,0.0023319757919646024,-0.9375277602325289,-0.018679484785914323
5000.0,5000.0,3.141540373569279,-0.004546088740336175,4749.500156209931,4265.081847115473,-0.0017257082340555656,-1.0115483050906866,0.09566389829011333
5000.0,5000.0,3.141535620840142,-0.0047527291376241836,4738.514141192617,4222.729726754778,-0.007816172234271277,-1.0160047016418634,-0.0005915015979495269
5000.0,5000.0,3.1415306614706076,-0.004959369534912192,4681.121840783301,4534.903640729586,0.006478039022608822,-0.9313350673176656,0.08476279338912968
5000.0,5000.0,3.1415254954606757,-0.0051660099322002,4214.670025039053,4930.499519476141,0.003130919406844913,-1.0008882787212416,-0.06935210671780757
5000.0,5000.0,3.141520122810346,-0.005372650329488208,4780.800050547067,4894.192259723865,0.0019828603021966196,-1.0571119751845686,-0.04597250420063906
5000.0,5000.0,3.1415145435196186,-0.005579290726776217,4684.216366950243,4782.3855979195305,0.006759117299830143,-0.9973450550332371,-0.09090862973235957
5000.0,5000.0,3.141508757588494,-0.0057859311240642235,4681.216320629109,5061.297328561312,-0.00338955848043414,-1.0230259205294439,0.027411345049837763
5000.0,5000.0,3.141502765016973,-0.005992571521352232,5034.701109427847,4311.816270452019,-0.017870971227443803,-0.9965776698041924,0.0968958386943257
5000.0,5000.0,3.1414965658050544,-0.006199211918640241,4408.438257905704,4504.129674664181,-0.014092168226945232,-1.044766272840214,0.030105648858066263
5000.0,5000.0,3.1414901599527387,-0.006405852315928247,4652.5158322027455,4981.836668786018,-0.006660913429704184,-1.0720523301572524,-0.004521501639910433
5000.0,5000.0,3.141483547460025,-0.006612492713216255,4838.987417957581,4122.730994081751,-0.0056374086484211605,-0.9643643618575055,-0.02777818019331694
