x,y,theta,wc,df,dr,gyro,hx,hy
5000.0,5000.0,3.141592653589793,0.0,4702.816310835553,4344.4166858382305,0.0,-0.9548008954445143,1.1811526440988863e-16
5000.0,5000.0,3.141592653589793,0.0,4856.212466823873,4422.670572877514,0.0,-0.9623712072834967,1.22864391247528e-16
5000.002628465854,5000.0,3.141592653589793,0.0,4478.877105557919,4963.87120090709,0.0,-0.9691330619535339,1.169522575701544e-16
5000.007885397561,5000.0,3.141592653589793,0.0,4885.335164521173,4442.3344440304345,0.0,-1.028926306601828,1.3281435139091367e-16
5000.015770795122,5000.0,3.141592653589793,0.0,5078.925945930013,4495.724811503073,0.0,-1.0316278412612359,1.3173705431526113e-16
5000.026284658536,5000.0,3.141592653589793,0.0,4251.106604727311,4732.538023781994,0.0,-0.9504145054961579,1.1728657775891204e-16
5000.039426987803,5000.0,3.141592653589793,0.0,4380.745099428632,4552.4421437145165,0.0,-1.0170478856255203,1.221830950071606e-16
5000.055197782924,5000.0,3.141592653589793,0.0,4765.709342721554,5168.2056020211985,0.0,-0.9396670563201288,1.2098309663817484e-16
5000.073597043898,5000.0,3.141592653589793,0.0,4882.883080360772,4834.845083439153,0.0,-0.9267065998042854,1.2399058437995773e-16
5000.094624770727,5000.0,3.141592653589793,0.0,4565.388788122172,4670.130701182602,0.0,-0.9786907582433972,1.164188755697508e-16
5000.118280963408,5000.0,3.141592653589793,0.0,4460.905787183877,4840.321635631115,0.0,-0.9452792513435873,1.2817864591785938e-16
5000.144565621944,5000.0,3.141592653589793,0.0,4767.133756804367,4763.202006041592,0.0,-1.0313951274311506,1.3294133318286702e-16
5000.173478746332,5000.0,3.141592653589793,0.0,4724.368074451599,4620.913843617229,0.0,-0.9640100615491664,1.321735150417669e-16
5000.205020336574,5000.0,3.141592653589793,0.0,4854.381106503386,4948.270134821769,0.0,-1.0681657065559773,1.1932311154930984e-16
5000.239190392669,5000.0,3.141592653589793,0.0,4667.69140059444,4906.034051420045,0.0,-1.0481590982236146,1.1657286460676316e-16
5000.275988914618,5000.0,3.141592653589793,0.0,4901.949807311398,4359.849597372889,0.0,-1.062968223660249,1.2708088733644877e-16
5000.315415902422,5000.0,3.141592653589793,0.0,4935.758488879657,4669.687581351095,0.0,-1.0183205557890875,1.3350496589894668e-16
5000.357471356077,5000.0,3.141592653589793,0.0,4803.503175242524,4786.054458478911,0.0,-0.987747162181182,1.1503950209439095e-16
5000.402155275588,5000.0,3.141592653589793,0.0,4578.166292220023,4490.953302782384,0.0,-1.015676589140845,1.3077174855695482e-16
