wR,wL
0.0,0.0
-0.0011635528346628865,-0.0010181087303300256
-0.002327105669325773,-0.0020362174606600512
-0.003490658503988659,-0.0030543261909900766
-0.004654211338651546,-0.0040724349213201025
-0.005817764173314433,-0.005090543651650128
-0.006981317007977318,-0.006108652381980153
-0.008144869842640207,-0.00712676111231018
-0.009308422677303092,-0.008144869842640205
-0.010471975511965978,-0.009162978572970232
-0.011635528346628867,-0.010181087303300258
-0.012799081181291756,-0.011199196033630282
-0.01396263401595464,-0.012217304763960312
-0.01512618685061753,-0.013235413494290338
-0.016289739685280417,-0.014253522224620365
-0.017453292519943302,-0.015271630954950391
-0.01861684535460619,-0.016289739685280417
-0.019780398189269077,-0.017307848415610443
-0.020943951023931963,-0.01832595714594047
-0.022107503858594856,-0.019344065876270498
-0.02327105669325774,-0.020362174606600524
-0.024434609527920627,-0.02138028333693055
-0.025598162362583516,-0.022398392067260575
-0.026761715197246405,-0.0234165007975906
-0.027925268031909287,-0.024434609527920627
-0.02908882086657218,-0.025452718258250653
-0.030252373701235062,-0.026470826988580682
-0.03141592653589795,-0.027488935718910708
-0.03257947937056084,-0.028507044449240734
-0.033743032205223726,-0.02952515317957076
-0.03490658503988661,-0.030543261909900785
-0.036070137874549504,-0.03156137064023082
-0.0372336907092124,-0.03257947937056084
-0.038397243543875276,-0.03359758810089086
-0.03956079637853817,-0.03461569683122089
-0.040724349213201054,-0.03563380556155092
-0.04188790204786394,-0.036651914291880944
-0.043051454882526825,-0.03767002302221097
-0.04421500771718972,-0.038688131752540995
-0.0453785605518526,-0.039706240482871025
-0.04654211338651549,-0.040724349213201054
-0.04770566622117838,-0.041742457943531076
-0.04886921905584127,-0.042760566673861106
-0.050032771890504146,-0.04377867540419113
-0.05119632472516704,-0.04479678413452116
-0.052359877559829925,-0.045814892864851194
-0.05352343039449282,-0.046833001595181216
-0.0546869832291557,-0.047851110325511245
-0.05585053606381858,-0.04886921905584127
-0.057014088898481474,-0.04988732778617129
-0.05817764173314437,-0.05090543651650132
-0.05934119456780725,-0.05192354524683134
-0.06050474740247014,-0.05294165397716137
-0.06166830023713303,-0.05395976270749139
-0.06283185307179592,-0.05497787143782142
-0.0639954059064588,-0.055995980168151445
-0.06515895874112168,-0.057014088898481474
-0.06632251157578459,-0.05803219762881151
-0.06748606441044747,-0.05905030635914153
-0.06864961724511036,-0.06006841508947156
-0.06981317007977324,-0.061086523819801584
-0.07097672291443612,-0.062104632550131614
-0.07214027574909901,-0.06312274128046164
-0.07330382858376189,-0.06414085001079166
-0.0744673814184248,-0.06515895874112168
-0.07563093425308766,-0.0661770674714517
-0.07679448708775055,-0.06719517620178173
-0.07795803992241344,-0.06821328493211176
-0.07912159275707634,-0.06923139366244178
-0.08028514559173922,-0.07024950239277182
-0.08144869842640211,-0.07126761112310184
-0.08261225126106499,-0.07228571985343185
-0.08377580409572788,-0.07330382858376189
-0.08493935693039077,-0.07432193731409192
-0.08610290976505365,-0.07534004604442195
-0.08726646259971653,-0.07635815477475198
-0.08843001543437944,-0.07737626350508199
-0.08959356826904231,-0.07839437223541203
-0.0907571211037052,-0.07941248096574205
-0.0919206739383681,-0.08043058969607207
-0.09308422677303098,-0.08144869842640211
-0.09424777960769386,-0.08246680715673212
-0.09541133244235676,-0.08348491588706215
-0.09657488527701964,-0.08450302461739219
-0.09773843811168254,-0.08552113334772221
-0.09890199094634543,-0.08653924207805225
-0.10006554378100829,-0.08755735080838226
-0.10122909661567119,-0.08857545953871229
-0.10239264945033408,-0.08959356826904231
-0.10355620228499696,-0.09061167699937235
-0.10471975511965985,-0.09162978572970239
-0.10588330795432274,-0.0926478944600324
-0.10704686078898563,-0.09366600319036243
-0.10821041362364851,-0.09468411192069245
-0.1093739664583114,-0.09570222065102249
-0.1105375192929743,-0.0967203293813525
-0.11170107212763716,-0.09773843811168254
-0.11286462496230006,-0.09875654684201256
-0.11402817779696295,-0.09977465557234258
-0.11519173063162583,-0.1007927643026726
-0.11635528346628873,-0.10181087303300264
-0.11751883630095161,-0.10282898176333265
-0.1186823891356145,-0.10384709049366268
-0.1198459419702774,-0.1048651992239927
-0.12100949480494028,-0.10588330795432274
-0.12217304763960317,-0.10690141668465275
-0.12333660047426606,-0.10791952541498279
-0.12450015330892893,-0.10893763414531282
-0.12566370614359185,-0.10995574287564285
-0.12682725897825473,-0.11097385160597288
-0.1279908118129176,-0.11199196033630289
-0.1291543646475805,-0.11301006906663293
-0.13031791748224336,-0.11402817779696295
-0.13148147031690627,-0.11504628652729298
-0.13264502315156917,-0.11606439525762302
-0.13380857598623203,-0.11708250398795303
-0.13497212882089493,-0.11810061271828307
-0.1361356816555578,-0.11911872144861309
-0.13729923449022072,-0.12013683017894312
-0.1384627873248836,-0.12115493890927315
-0.13962634015954647,-0.12217304763960317
-0.14078989299420938,-0.12319115636993319
-0.14195344582887223,-0.12420926510026323
-0.14311699866353514,-0.12522737383059324
-0.14428055149819802,-0.12624548256092327
-0.1454441043328609,-0.12726359129125328
-0.14660765716752377,-0.12828170002158332
-0.14777121000218665,-0.12929980875191335
-0.1489347628368496,-0.13031791748224336
-0.15009831567151247,-0.1313360262125734
-0.15126186850617532,-0.1323541349429034
-0.15242542134083822,-0.13337224367323344
-0.1535889741755011,-0.13439035240356345
-0.15475252701016398,-0.1354084611338935
-0.1559160798448269,-0.13642656986422352
-0.15707963267948977,-0.13744467859455353
-0.15824318551415267,-0.13846278732488357
-0.15940673834881555,-0.1394808960552136
-0.16057029118347843,-0.14049900478554364
-0.1617338440181413,-0.14151711351587365
-0.16289739685280422,-0.14253522224620369
-0.16406094968746712,-0.14355333097653372
-0.16522450252212997,-0.1445714397068637
-0.16638805535679288,-0.14558954843719374
-0.16755160819145576,-0.14660765716752377
-0.16871516102611867,-0.1476257658978538
-0.16987871386078154,-0.14864387462818385
-0.17104226669544442,-0.14966198335851388
-0.1722058195301073,-0.1506800920888439
-0.1733693723647702,-0.15169820081917393
-0.17453292519943306,-0.15271630954950396
-0.175696478034096,-0.15373441827983397
-0.17686003086875887,-0.15475252701016398
-0.17802358370342175,-0.15577063574049402
-0.17918713653808463,-0.15678874447082405
-0.18035068937274754,-0.1578068532011541
-0.1815142422074104,-0.1588249619314841
-0.18267779504207332,-0.15984307066181414
-0.1838413478767362,-0.16086117939214414
-0.18500490071139908,-0.16187928812247418
-0.18616845354606196,-0.16289739685280422
-0.18733200638072486,-0.16391550558313425
-0.18849555921538771,-0.16493361431346423
-0.18965911205005065,-0.16595172304379427
-0.19082266488471353,-0.1669698317741243
-0.19198621771937638,-0.16798794050445434
-0.19314977055403929,-0.16900604923478438
-0.19431332338870216,-0.1700241579651144
-0.19547687622336507,-0.17104226669544442
-0.19664042905802795,-0.17206037542577446
-0.19780398189269086,-0.1730784841561045
-0.19896753472735373,-0.17409659288643453
-0.20013108756201659,-0.1751147016167645
-0.2012946403966795,-0.17613281034709455
-0.20245819323134237,-0.17715091907742458
-0.20362174606600528,-0.1781690278077546
-0.20478529890066816,-0.17918713653808463
-0.20594885173533106,-0.18020524526841467
-0.2071124045699939,-0.1812233539987447
-0.20827595740465682,-0.1822414627290747
-0.2094395102393197,-0.18325957145940477
-0.2106030630739826,-0.18427768018973473
-0.21176661590864548,-0.1852957889200648
-0.2129301687433084,-0.1863138976503948
-0.21409372157797127,-0.18733200638072486
-0.21525727441263412,-0.18835011511105487
-0.21642082724729703,-0.1893682238413849
-0.21758438008195996,-0.19038633257171492
-0.2187479329166228,-0.19140444130204498
-0.2199114857512857,-0.192422550032375
-0.2210750385859486,-0.193440658762705
-0.22223859142061148,-0.194458767493035
-0.22340214425527433,-0.19547687622336507
-0.22456569708993726,-0.19649498495369508
-0.2257292499246001,-0.19751309368402512
-0.22689280275926302,-0.19853120241435512
-0.2280563555939259,-0.19954931114468516
-0.2292199084285888,-0.2005674198750152
-0.23038346126325165,-0.2015855286053452
-0.2315470140979146,-0.20260363733567527
-0.23271056693257747,-0.20362174606600528
-0.23387411976724032,-0.20463985479633529
-0.23503767260190322,-0.2056579635266653
-0.23620122543656613,-0.20667607225699536
-0.237364778271229,-0.20769418098732537
-0.23852833110589192,-0.2087122897176554
-0.2396918839405548,-0.2097303984479854
-0.2408554367752177,-0.21074850717831548
-0.24201898960988055,-0.21176661590864548
-0.24318254244454343,-0.21278472463897555
-0.24434609527920634,-0.2138028333693055
-0.24550964811386922,-0.21482094209963556
-0.24667320094853212,-0.21583905082996557
-0.247836753783195,-0.2168571595602956
-0.24900030661785785,-0.21787526829062565
-0.25016385945252073,-0.21889337702095568
-0.2513274122871837,-0.2199114857512857
-0.25249096512184654,-0.22092959448161575
-0.25365451795650945,-0.22194770321194576
-0.2548180707911723,-0.22296581194227577
-0.2559816236258352,-0.22398392067260578
-0.25714517646049806,-0.22500202940293584
-0.258308729295161,-0.22602013813326585
-0.2594722821298239,-0.22703824686359586
-0.2606358349644867,-0.2280563555939259
-0.26179938779914963,-0.2290744643242559
-0.26296294063381254,-0.23009257305458597
-0.2641264934684754,-0.23111068178491598
-0.26529004630313835,-0.23212879051524604
-0.2664535991378012,-0.23314689924557605
-0.26761715197246405,-0.23416500797590606
