x,y,theta,wc,df,dr,gyro,hx,hy
5000.0,5000.0,3.141592653589793,0.0,4392.857935452307,4660.347472987105,0.0,-1.0525646521170715,1.2182810546475942e-16
5000.0,5000.0,3.141592653589793,0.0,4726.21192901108,4395.535787199627,0.0,-0.9337505306337158,1.1197653426886755e-16
5000.001577079513,5000.0,3.141592653589793,0.0,4697.201923380063,4778.76595698408,0.0,-1.1220649094170905,1.3260355466542008e-16
5000.004731238536,5000.0,3.141592653589793,0.0,5094.546069165874,4733.207028401898,0.0,-0.9897558505060873,1.2520652955178967e-16
5000.009462477072,5000.0,3.141592653589793,0.0,4607.453289177461,4288.601516653256,0.0,-1.0931137154292956,1.3079709995416758e-16
5000.01577079512,5000.0,3.141592653589793,0.0,4761.363982472768,4543.774921106769,0.0,-0.9927140176428066,1.1361719052355678e-16
5000.023656192681,5000.0,3.141592653589793,0.0,4568.381515598675,4594.262927005128,0.0,-1.0005243781124837,1.1431420252474867e-16
5000.033118669753,5000.0,3.141592653589793,0.0,4509.782447081214,4740.692935165741,0.0,-1.0555460453970742,1.3042443547757178e-16
5000.0441582263375,5000.0,3.141592653589793,0.0,4772.693600542842,5319.116116144671,0.0,-1.0459183041371303,1.3017857784731205e-16
5000.056774862434,5000.0,3.141592653589793,0.0,4736.864016283743,4559.878910874635,0.0,-0.9475652296745228,1.1695916997782333e-16
5000.070968578044,5000.0,3.141592653589793,0.0,5302.289378034304,4590.995046200017,0.0,-1.020125513635308,1.2540385155797817e-16
5000.086739373164,5000.0,3.141592653589793,0.0,4964.53029314024,4768.074068217017,0.0,-1.0148828362361149,1.2517294498134998e-16
5000.104087247797,5000.0,3.141592653589793,0.0,4804.481129946838,4475.97484375641,0.0,-0.9240702144741231,1.2963279600636459e-16
5000.123012201942,5000.0,3.141592653589793,0.0,4836.928844014495,4565.492887861375,0.0,-1.071453319213105,1.252724049053383e-16
5000.1435142356,5000.0,3.141592653589793,0.0,4373.038676488228,4889.223942432511,0.0,-1.0769101486420272,1.3233577211685348e-16
5000.165593348769,5000.0,3.141592653589793,0.0,4778.877506356363,4816.243038777765,0.0,-0.9989623157927254,1.1602193984650495e-16
5000.18924954145,5000.0,3.141592653589793,0.0,5275.575768825538,4539.656579927252,0.0,-1.009356940947455,1.1604900215180295e-16
5000.214482813644,5000.0,3.141592653589793,0.0,5038.397001537091,4731.746308128641,0.0,-1.0633444609262517,1.3576536413492663e-16
5000.241293165351,5000.0,3.141592653589793,0.0,4347.868739008945,4491.321658711751,0.0,-0.9656671178383868,1.3010965944815913e-16
5000.269680596568,5000.0,3.141592653589793,0.0,4757.907651165015,4588.721638071597,0.0,-0.9581106223565852,1.2520368785037718e-16
5000.299645107298,5000.0,3.141592653589793,0.0,4718.960421117704,4643.95572589965,0.0,-1.0028561153399682,1.2679202885035222e-16
5000.33118669754,5000.0,3.141592653589793,0.0,4411.79992635835,4987.438446835065,0.0,-0.9760591012347977,1.2401516094590226e-16
5000.364305367295,5000.0,3.141592653589793,0.0,4828.760688655512,4023.6751934241656,0.0,-0.9393576369188443,1.2528605648827409e-16
