x,y,theta,wc,df,dr,gyro,hx,hy
5000.0,5000.0,3.141592653589793,0.0,4727.128964396209,4504.194755701636,0.0,-0.9824118322693156,1.302153009228219e-16
5000.0,5000.0,3.141592653589793,0.0,4639.729101173075,4617.749779506766,0.0,-1.0205775140952287,1.1657082612854063e-16
4999.999915028044,5000.0,3.14159240419621,-0.0002493935829338027,4134.789137481165,4944.433917706765,-0.00024907163245070196,-0.9440919797595861,2.414793644522505e-07
4999.999745084131,5000.000000000042,3.1415919054090433,-0.0004987871658676055,4685.277440473068,4498.269201636431,-0.0004982152974029983,-0.9772201317394873,7.229470857521408e-07
4999.999490168262,5000.000000000232,3.141591157228295,-0.0007481807488014078,4531.305264358994,4596.1208334153225,-0.0007604618927248266,-1.026257314450222,1.4349163362269072e-06
4999.999150280436,5000.00000000074,3.1415901596539633,-0.000997574331735211,4808.228528184796,4594.165336780566,-0.0010495554533546873,-0.9742245565332687,2.458747319668164e-06
4999.9987254206535,5000.0000000018,3.141588912686048,-0.0012469679146690131,4357.024063150706,4937.863274523949,-0.0011475229100033528,-1.0366981731206442,3.7199448611838194e-06
4999.998215588915,5000.000000003707,3.14158741632455,-0.0014963614976028156,4291.980573291749,4820.758246885077,-0.001485014583803134,-1.0147854639165277,5.408794700012328e-06
4999.99762078522,5000.000000006823,3.1415856705694694,-0.0017457550805366187,4695.09742864387,4828.291892266355,-0.001823586280530744,-0.9384213004535926,6.262472016343434e-06
4999.996941009567,5000.00000001157,3.141583675420806,-0.001995148663470422,4689.530592458619,4630.68592372108,-0.002096353337390057,-1.076839427617823,9.290239378154969e-06
4999.99617626196,5000.0000000184355,3.1415814308785595,-0.0022445422464042243,4303.391405305373,4602.727076167121,-0.002290386592094214,-1.0087556139867748,1.000899886005194e-05
4999.995326542395,5000.0000000279715,3.1415789369427296,-0.0024939358293380263,4720.441141679924,3864.5824685764446,-0.002414640183984954,-0.9782686483836344,1.4005228326796532e-05
4999.994391850873,5000.000000040792,3.141576193613317,-0.00274332941227183,4391.775113665236,4733.987728706252,-0.0028035665630585915,-0.8805298114200214,1.5608911448814365e-05
4999.993372187396,5000.000000057575,3.141573200890322,-0.0029927229952056325,5023.485643626958,4633.373273618868,-0.002913062047710635,-1.0460868038482065,2.083305971197002e-05
4999.992267551962,5000.000000079062,3.1415699587737436,-0.0032421165781394354,4755.4971749974375,4829.572028388905,-0.003042983524515393,-0.9643724546509707,2.354394215478272e-05
4999.991077944572,5000.00000010606,3.141566467263582,-0.0034915101610732387,4890.203567382768,4646.417319824162,-0.00360452974212497,-1.0359431412869118,2.3932324770190545e-05
4999.989803365225,5000.000000139436,3.141562726359838,-0.003740903744007041,4703.881581401548,4725.100125577399,-0.003718890205182915,-0.93661992801105,3.069796408215515e-05
4999.9884438139225,5000.0000001801245,3.1415587360625112,-0.003990297326940845,4541.532953120303,4461.246063995123,-0.0038154193701495955,-0.9712524157957693,3.490847921260161e-05
4999.986999290663,5000.00000022912,3.1415544963716013,-0.004239690909874646,4521.060532900658,4248.903293477013,-0.0045029866412544675,-0.8925269327817358,4.0662172623147294e-05
4999.985469795448,5000.000000287481,3.141550007287108,-0.004489084492808449,4830.180843073015,4318.579043895112,-0.004043389973613272,-1.0147906355296001,4.562885418663661e-05
4999.983855328276,5000.000000356332,3.141545268809032,-0.004738478075742253,4556.855131480113,4608.049009283171,-0.004477104600595263,-0.9636211570140384,4.546769579100743e-05
4999.982155889149,5000.000000436859,3.141540280937374,-0.004987871658676055,4736.112999630389,4571.849210137315,-0.004961013609166771,-1.0901560511530133,5.4947367088674624e-05
4999.9803714780655,5000.000000530314,3.141535043672132,-0.0052372652416098585,4792.61109472525,4747.60570229655,-0.005082521261522324,-1.0282013489396198,5.6728063780582984e-05
4999.978502095026,5000.000000638009,3.141529557013307,-0.00548665882454366,4530.69813329861,4927.53537424026,-0.00517690616339703,-1.0688448072867807,6.208332327908976e-05
4999.976547740031,5000.000000761322,3.141523820960899,-0.005736052407477465,5067.852698046931,4625.212555521172,-0.005730488528156695,-0.962769867928345,7.077269515359661e-05
4999.97450841308,5000.000000901694,3.1415178355149087,-0.005985445990411266,4497.16855427821,4796.039494918634,-0.005625295340174693,-0.9577860120442895,8.028169638610145e-05
4999.972384114174,5000.00000106063,3.1415116006753356,-0.00623483957334507,4877.934160709243,4620.947631172737,-0.006484621225314577,-0.9679113177649251,7.43904595552567e-05
4999.9701748433135,5000.000001239698,3.1415051164421794,-0.006484233156278873,4333.039501721936,4574.034637032219,-0.006144335217654869,-0.942002686547313,8.45996312884466e-05
4999.967880600498,5000.000001440529,3.14149838281544,-0.006733626739212675,4720.404678084103,4546.787111606116,-0.007085770762631231,-1.037775137838904,9.274848511688423e-05
4999.965501385726,5000.000001664819,3.1414913997951177,-0.006983020322146479,4831.459671517503,4997.793250413862,-0.007100868139098189,-0.9695816242721655,9.628148234973644e-05
4999.9630371990015,5000.000001914327,3.1414841673812126,-0.007232413905080281,4753.631162109311,4688.292225253414,-0.007176282119585298,-0.9886253130299321,0.00010185755272978695
4999.960488040322,5000.000002190875,3.141476685573725,-0.007481807488014084,4561.860767593846,4585.642616842828,-0.007472659168319049,-1.088647225529291,0.0001092762391252036
4999.957853909689,5000.00000249635,3.1414689543726535,-0.007731201070947886,5286.239273120305,4727.657719746836,-0.008160477944222314,-0.9597047006743906,0.00010964227979262107
4999.955134807104,5000.0000028327,3.1414609737779995,-0.00798059465388169,4374.512451426864,4906.966802607731,-0.007779735035554621,-0.9877565454076155,0.00012994412100429174
4999.952330732564,5000.00000320194,3.1414527437897624,-0.008229988236815493,5187.922452406579,4763.824369053834,-0.007808952985056936,-1.0133158429542235,0.00014591859146331047
4999.9494416860725,5000.000003606146,3.141444264407942,-0.008479381819749296,4819.660040072673,4329.067037381715,-0.008604961358080494,-1.007567004490138,0.0001372764865077706
4999.946467667629,5000.000004047458,3.1414355356325396,-0.008728775402683096,4699.384660321487,4588.629170161337,-0.00806863581634225,-0.9654187391843441,0.00015430063913931687
4999.9434086772335,5000.00000452808,3.141426557463554,-0.0089781689856169,4636.873318053299,4403.028919210007,-0.009933386000708326,-0.9884912671755857,0.00017453292158044548
4999.940264714887,5000.00000505028,3.1414173299009853,-0.009227562568550705,5025.574179883152,4811.265378967238,-0.009666579420368054,-0.9983558558235124,0.0001892283590998144
4999.93703578059,5000.000005616389,3.1414078529448344,-0.009476956151484507,4742.528608456262,4769.108387546153,-0.009691940112716856,-0.9969624305684223,0.00018406380520420723
4999.933721874345,5000.000006228801,3.1413981265950994,-0.00972634973441831,4932.074187054214,4760.69524081558,-0.009647053561697533,-0.9856511068277098,0.00019441687451153777
4999.93032299615,5000.000006889974,3.1413881508517822,-0.009975743317352112,5140.084115931907,4438.118048562097,-0.00986766159387031,-0.9907214802924738,0.00021249350055558116
4999.926839146007,5000.000007602431,3.1413779257148815,-0.010225136900285915,4445.977391696859,4721.135481948481,-0.009850945704140888,-0.9852687685597727,0.00022101679118853495
4999.923270323919,5000.0000083687555,3.1413674511843985,-0.010474530483219717,4947.166065576865,4469.1052560973985,-0.01047549987541251,-0.9936520678297622,0.0002190867768169777
4999.919616529883,5000.000009191599,3.141356727260333,-0.010723924066153521,4857.878107209779,5121.817506937352,-0.01149802551645544,-1.0101279223642388,0.00023743535588074128
4999.915877763901,5000.0000100736725,3.141345753942684,-0.010973317649087324,4765.465906619676,5134.428119391765,-0.010254405795852814,-0.9254898113825502,0.0002474416874262053
4999.912054025976,5000.000011017752,3.1413345312314522,-0.011222711232021128,4636.277392390042,4568.419544503274,-0.011837990734481016,-0.9503881174969708,0.00022967833076433363
4999.90814531611,5000.000012026677,3.1413230591266377,-0.011472104814954934,4592.8809585120225,4538.398296118015,-0.011146856964261738,-0.9259812756464857,0.0002695800450016612
4999.9041516343,5000.000013103351,3.14131133762824,-0.011721498397888731,4725.837373975724,4970.348671352808,-0.011390059475504135,-0.9361984502953755,0.0002803769932541609
4999.900072980551,5000.0000142507415,3.1412993667362588,-0.011970891980822533,4761.60656013441,4348.490836338547,-0.012157576483326165,-1.0086483207257373,0.00028692094622984315
4999.895909354863,5000.000015471878,3.1412871464506953,-0.01222028556375634,4912.680488225625,4484.2448844653345,-0.012019307146049582,-0.9544707146963601,0.0002987785778214745
4999.891660757237,5000.000016769855,3.1412746767715483,-0.012469679146690144,4760.994997583124,5299.411150073788,-0.012148155451241868,-1.0758861375560254,0.00033142129726480954
4999.887327187676,5000.00001814783,3.1412619576988194,-0.012719072729623943,4449.504153596695,4526.892414637416,-0.012132071678945922,-1.0325321270188543,0.0003218671616595259
4999.882908646181,5000.000019609023,3.141248989232507,-0.012968466312557747,4564.3059961219815,5009.7127241247135,-0.012265275172760309,-0.910504443971109,0.0003703459768016211
4999.878405132754,5000.00002115672,3.1412357713726116,-0.013217859895491554,4452.104503040574,4659.104719738121,-0.013079028448395263,-1.00985088641713,0.00032662081501738595
4999.873816647397,5000.000022794269,3.1412223041191334,-0.013467253478425353,4577.016432243774,4205.698517694221,-0.014933880836452518,-1.0165124065133857,0.0003740564145145699
4999.869143190112,5000.000024525082,3.1412085874720717,-0.013716647061359152,4258.363826440405,5016.936661748874,-0.014005200083800974,-0.918251538505868,0.0003718485945206929
4999.8643847609,5000.0000263526335,3.141194621431428,-0.01396604064429296,5411.476110241784,4592.54515007459,-0.01410203162776544,-1.0254510873304066,0.00038393030129867746
4999.859541359764,5000.000028280463,3.141180405997201,-0.01421543422722676,4400.6096174879,4762.64849831475,-0.014300698246041379,-0.993620628671528,0.00041382615299646533
4999.854612986707,5000.000030312173,3.141165941169391,-0.014464827810160563,4480.177627418333,4962.814373110064,-0.013950991124426671,-1.1044274570031885,0.0004496354610079103
4999.849599641731,5000.00003245143,3.1411512269479975,-0.014714221393094366,4694.152758604045,4868.057000813502,-0.013298947284785064,-0.9985923154015292,0.000434315162148198
4999.84450132484,5000.000034701963,3.1411362633330215,-0.014963614976028172,4300.567291404017,4748.075366290774,-0.01379921180590762,-1.0494680618710528,0.000476441089879827
4999.839318036035,5000.000037067566,3.141121050324463,-0.015213008558961974,4466.4574335475045,4451.15182483169,-0.015450466826453766,-0.9800294991083704,0.0005146447262565009
4999.834049775321,5000.000039552096,3.1411055879223206,-0.015462402141895773,5104.7497556409635,4509.405735843103,-0.014453057771690182,-0.9634087668597627,0.000504419582885564
4999.828696542698,5000.000042159471,3.1410898761265957,-0.015711795724829572,4631.592885001747,4773.112693645438,-0.016466767151695354,-0.9276676020353691,0.0005123340755219528
4999.8232583381705,5000.000044893678,3.1410739149372873,-0.01596118930776338,4468.589162057046,4284.702007681002,-0.014831120910873557,-1.0308921941038136,0.0005128753581100575
4999.817735161743,5000.000047758764,3.141057704354397,-0.016210582890697184,4715.663202998037,4800.516122765119,-0.015423744828567964,-0.9436252855692434,0.0004992658131587784
4999.812127013418,5000.000050758838,3.141041244377923,-0.016459976473630986,4461.225901704443,4764.708328316192,-0.01679760953115665,-0.9046374743669703,0.0005493946287822209
4999.8064338932,5000.000053898078,3.141024535007867,-0.016709370056564785,4867.769313113341,4795.625829632587,-0.016581247869905478,-0.9647308061620676,0.0005609325799690507
4999.800655801092,5000.0000571807195,3.1410075762442276,-0.01695876363949859,5017.3093604089945,4561.961307654382,-0.016459480440279617,-0.8455424683537238,0.0005495638862289673
4999.7947927371,5000.000060611065,3.1409903680870053,-0.017208157222432394,4953.0765289674355,5199.342732380283,-0.018059395280226005,-1.0263778519410072,0.0006171515934733644
4999.788844701226,5000.000064193481,3.1409729105362,-0.017457550805366193,4805.8094303786675,4558.575758353639,-0.0171073674090349,-0.9556261639418694,0.0006450389271834588
4999.782811693475,5000.000067932397,3.140955203591812,-0.017706944388300005,4884.043844974507,4739.8396409684965,-0.01701289037735063,-0.9518835263758594,0.0006377357550863331
4999.776693713852,5000.000071832304,3.1409372472538406,-0.0179563379712338,4732.546625387325,4640.498587746619,-0.018104452127221102,-0.8883771469885261,0.0006740804481564585
4999.770490762362,5000.000075897758,3.1409190415222863,-0.018205731554167607,4641.779926967706,4682.832439892426,-0.017911037069469615,-0.9983394130261158,0.0006953694261426563
4999.76420283901,5000.000080133379,3.140900586397149,-0.01845512513710141,4448.324464824125,4920.328233373831,-0.018045837633739265,-0.9761091012034282,0.0006550819910556296
4999.757829943801,5000.000084543851,3.1408818818784288,-0.01870451872003521,4859.470279446763,4460.450877506034,-0.02007979992413437,-0.978423500981673,0.0006317660202026297
4999.75137207674,5000.0000891339205,3.140862927966126,-0.018953912302969014,4853.881810840994,4685.797533279958,-0.017617283884772895,-1.0555350427399401,0.0007121752044408562
4999.744829237834,5000.000093908398,3.14084372466024,-0.019203305885902813,4675.410529523602,4274.528706890636,-0.02040500123306527,-0.9465795433093744,0.0007744741309809657
4999.738201427088,5000.000098872159,3.140824271960771,-0.01945269946883662,4604.5674497440705,4538.971552967156,-0.01969439021028843,-0.9399984701836008,0.000796667263810947
4999.731488644508,5000.000104030139,3.1408045698677194,-0.019702093051770425,4803.4526923788035,4558.511701613593,-0.021285452438380287,-0.9890898835642962,0.0008372910056053459
4999.724690890102,5000.000109387339,3.140784618381085,-0.019951486634704224,4604.834092760773,4648.2005360728135,-0.018586290176315422,-1.0336107404953019,0.0008229912242467719
4999.717808163874,5000.000114948824,3.140764417500867,-0.02020088021763803,4626.526630800843,4826.025987084111,-0.01801412449558902,-1.0977229967228908,0.0007980847015352033
4999.710840465833,5000.000120719725,3.1407439672270665,-0.02045027380057183,5179.993111618967,4461.330364942285,-0.02117489202867981,-0.9386392187504102,0.0007806007834422295
4999.703787795986,5000.000126705231,3.1407232675596832,-0.02069966738350563,4673.730860656026,4390.961395821883,-0.02177027854623509,-0.9400475397646707,0.0009024304560785693
4999.69665015434,5000.000132910599,3.140702318498717,-0.020949060966439434,4772.450901353466,5060.200995956034,-0.0199811663190749,-1.025565161969554,0.000883688369266492
4999.689427540902,5000.000139341147,3.1406811200441673,-0.02119845454937324,4424.02705170154,5053.1120758059105,-0.020942198031800526,-0.9821471190699039,0.0009225576787695117
4999.682119955682,5000.000146002258,3.1406596721960347,-0.021447848132307042,4282.776780175571,4856.836095328018,-0.02086332928732674,-1.0211420332074614,0.000965352208675826
4999.674727398687,5000.000152899378,3.140637974954319,-0.021697241715240848,4629.264344833578,4612.813963288058,-0.019805476089004345,-0.9648995445655488,0.0009938083848021048
4999.6672498699245,5000.000160038017,3.1406160283190205,-0.021946635298174647,4464.865827774356,4491.312861875183,-0.022576621424996952,-0.9020603132986368,0.0009731342373834318
4999.659687369405,5000.000167423749,3.1405938322901394,-0.02219602888110845,5191.530397071326,4545.814488732574,-0.02196210159563099,-0.9495661322979222,0.0009606900620077357
4999.652039897137,5000.00017506221,3.1405713868676752,-0.022445422464042256,4548.182272453575,4421.454758566051,-0.022237426951744754,-0.9006409508285412,0.0009791412912590347
4999.64430745313,5000.0001829591,3.1405486920516283,-0.022694816046976058,4584.795555349577,4685.28240951747,-0.023974349164209242,-1.026437880941091,0.0010275325698916114
4999.636490037395,5000.000191120184,3.1405257478419983,-0.022944209629909867,4893.556302459955,4689.222326762234,-0.021560117257733272,-1.0223192148866382,0.0010189146017012991
4999.6285876499405,5000.00019955129,3.1405025542387857,-0.023193603212843663,4281.658485340181,4980.23863697216,-0.024517608951696194,-1.0601507076436916,0.0011561260638374927
4999.6206002907775,5000.000208258309,3.14047911124199,-0.023442996795777462,4402.937807932271,4446.352108191861,-0.024414501889495017,-1.0149642001191674,0.0011118056616785611
4999.612527959917,5000.000217247195,3.1404554188516114,-0.02369239037871127,4555.9470870878,4699.123457339941,-0.022145850216841664,-0.9159460248830769,0.0010695448124221193
4999.604370657371,5000.000226523966,3.14043147706765,-0.023941783961645067,4621.8563868337915,4532.505132491765,-0.022561487340555922,-0.999743085080856,0.0011465063003164536
4999.59612838315,5000.000236094706,3.140407285890105,-0.024191177544578873,4753.33974624541,4500.541358719251,-0.02454717247068477,-0.9737670522278886,0.0012726753719509627
4999.587801137266,5000.00024596556,3.1403828453189777,-0.02444057112751268,4704.751562339177,4375.634548562566,-0.026511607793546617,-1.0391091694473384,0.0010949980532993435
4999.579388919731,5000.000256142735,3.140358155354267,-0.02468996471044648,4324.961361573585,4396.105928239212,-0.024660856653083273,-1.0294286388449547,0.0012468054278890453
4999.570891730559,5000.000266632506,3.140333215995974,-0.024939358293380287,4555.247754777537,4446.503640051175,-0.02444381780392523,-1.0031667237186397,0.0012948786815671818
4999.562309569762,5000.000277441208,3.1403080272440977,-0.025188751876314083,4711.544725629257,4533.586668143451,-0.024674847798117353,-1.0326411801949533,0.0012388693095259468
4999.553642437353,5000.00028857524,3.1402825890986383,-0.025438145459247885,5001.164088318235,4910.203401001945,-0.024177433848311957,-0.9271799580795347,0.0012659686754562646
4999.544890333347,5000.000300041068,3.1402569015595954,-0.02568753904218169,4720.828367379215,4682.926832498596,-0.02587523722494513,-0.9162496413948753,0.001415983312732017
4999.536053257758,5000.000311845217,3.1402309646269706,-0.025936932625115493,4615.3282859476985,4657.406383067055,-0.025186530788060376,-0.9455609711464597,0.0014721646929940846
4999.527131210601,5000.000323994278,3.1402047783007623,-0.026186326208049296,4596.621508713779,4208.350649954682,-0.028994179049656503,-1.029229735619326,0.00134738803092787
4999.51812419189,5000.000336494904,3.1401783425809717,-0.02643571979098311,5250.241172484298,4608.585539180432,-0.026769859568666222,-1.0716624858779393,0.0014746478517547422
4999.50903220164,5000.000349353815,3.1401516574675976,-0.026685113373916908,4768.096025605936,4592.16735976895,-0.027074789595802725,-1.0132001128913122,0.0014754817953053995
4999.499855239869,5000.000362577791,3.1401247229606404,-0.026934506956850707,4785.669453268315,4516.397303677716,-0.026664654501394484,-1.0243536976242635,0.001570584935877436
4999.490593306593,5000.000376173676,3.140097539060101,-0.027183900539784506,4873.698097085568,4751.290924541704,-0.02679492062604685,-0.9046944019342461,0.0014141733387393416
4999.481246401828,5000.00039014838,3.140070105765978,-0.027433294122718305,4499.882477126415,4522.935129556107,-0.029269077361340854,-0.9381507627590099,0.001552444987150685
4999.471814525592,5000.0004045088735,3.1400424230782726,-0.027682687705652114,5184.54326187464,4740.514717902729,-0.02617011935866107,-0.9445479227154563,0.0015343724889532817
4999.462297677903,5000.000419262193,3.1400144909969843,-0.02793208128858592,4929.026287994843,4610.313740421131,-0.026617765771548636,-1.0627168766940756,0.0014754874576775054
4999.4526958587785,5000.000434415437,3.1399863095221128,-0.028181474871519716,4496.118691375076,4379.83207619036,-0.027157762777059585,-0.9246434612613719,0.0016635292403432218
4999.443009068238,5000.000449975769,3.139957878653659,-0.02843086845445352,4574.857916077703,4504.825095633423,-0.028102132431925414,-1.0444169192405723,0.001608245965707898
4999.433237306302,5000.000465950415,3.139929198391622,-0.02868026203738732,4896.105420898097,4825.355399821226,-0.03228950300903971,-1.0184903593594405,0.0016641249885174863
4999.423380572988,5000.000482346664,3.1399002687360014,-0.028929655620321126,4996.257445069886,4779.494565547193,-0.029681466237272486,-0.944054105406424,0.0016524921759580584
4999.413438868319,5000.000499171871,3.139871089686798,-0.029179049203254932,5025.484718764979,4189.184380757147,-0.025942645836301344,-1.001216116249445,0.0017307321832119532
4999.403412192313,5000.000516433451,3.139841661244011,-0.02942844278618873,4492.496514502259,4557.145596432526,-0.030018500333172025,-0.9237986389714113,0.001713116669672539
4999.393300544994,5000.000534138886,3.1398119834076414,-0.029677836369122537,4471.537717338581,4762.479360704134,-0.029645748564264628,-0.974671905932661,0.0017709464626847378
4999.383103926383,5000.00055229572,3.1397820561776895,-0.029927229952056343,4469.35608118857,4503.958403054506,-0.03224361048683119,-1.0187394532124083,0.0018167992484615918
4999.372822336503,5000.00057091156,3.1397518795541544,-0.030176623534990142,4478.825808012376,4848.755133433971,-0.032234181634681815,-1.0257283438977196,0.001868209734153891
4999.362455775377,5000.000589994078,3.139721453537037,-0.030426017117923948,4914.154798422734,4595.919844699253,-0.03066383008885779,-0.986118460111598,0.0017264250942572144
4999.352004243028,5000.000609551008,3.139690778126336,-0.030675410700857744,4842.337111084457,5435.8466116589225,-0.03498514251431126,-1.020963637413587,0.002084586954993573
4999.341467739482,5000.000629590149,3.139659853322052,-0.030924804283791546,4553.9843449922955,4569.520100942712,-0.030851840718191158,-1.0584327795694997,0.001866513302520298
4999.330846264763,5000.000650119364,3.1396286791241854,-0.031174197866725352,5160.392796403071,4586.05615283738,-0.029523803692488814,-1.0309675440363817,0.0018403618078139672
4999.320139818896,5000.000671146578,3.1395972555327356,-0.031423591449659144,4906.261324781167,3880.8063863161115,-0.02992259765788732,-0.9289571630940292,0.0017748949393830594
4999.309348401908,5000.000692679779,3.1395655825477036,-0.03167298503259296,4479.906223421769,4700.082701821,-0.03293891503310914,-1.023341077775651,0.002102945526951121
