x,y,theta,wc,df,dr,gyro,hx,hy
500.0,500.0,3.141592653589793,0.0,447.61475064474934,450.70925400102243,0.0,-1.030117287336226,1.1836861193895132e-16
500.0,500.0,3.141592653589793,0.0,481.51367953588266,421.54389145033167,0.0,-1.029369133894191,1.3088370965707173e-16
500.00001221730474,500.0,3.141592653589793,0.0,515.1740817626035,432.531520165762,0.0,-1.0280796399651364,1.3017887627705648e-16
500.00003665191423,500.0,3.141592653589793,0.0,439.3046131079,446.0526208258042,0.0,-1.0372049182301568,1.3012664524000794e-16
500.0000733038286,500.0,3.141592653589793,0.0,496.76071291497135,441.1467258578832,0.0,-0.9924482450390573,1.2796580900860345e-16
500.00012217304766,500.0,3.141592653589793,0.0,521.5987728381591,469.6190469345978,0.0,-1.0751861719741616,1.1926423114565674e-16
500.0001832595715,500.0,3.141592653589793,0.0,431.7437177617255,453.6178241064005,0.0,-1.0515592214302423,1.2078112752030896e-16
500.00025656340006,500.0,3.141592653589793,0.0,488.7508193913985,436.4423649147658,0.0,-1.0357001815641513,1.287418864096386e-16
500.0003420845334,500.0,3.141592653589793,0.0,478.37809920439605,453.7701271074794,0.0,-1.068262268558664,1.2937903383883212e-16
500.00043982297143,500.0,3.141592653589793,0.0,475.1492853148292,502.2850580867024,0.0,-0.8694989268923928,1.156895379172306e-16
500.00054977871434,500.0,3.141592653589793,0.0,454.6622743121792,439.55739462554425,0.0,-0.9485180287984467,1.2474045368631543e-16
500.000671951762,500.0,3.141592653589793,0.0,475.98702038814156,472.95644903434015,0.0,-1.009462820371994,1.2740068372107361e-16
500.0008063421144,500.0,3.141592653589793,0.0,500.1747896027813,431.1281422107112,0.0,-0.983861132709656,1.272602117229793e-16
500.00095294977154,500.0,3.141592653589793,0.0,467.9742304043727,418.1379081536494,0.0,-1.0346771960665844,1.1751830612911574e-16
500.00111177473343,500.0,3.141592653589793,0.0,455.95541054925263,438.4908237110888,0.0,-0.9465665303278203,1.142633792300373e-16
500.0012828170002,500.0,3.141592653589793,0.0,547.0364571569918,438.2347189155595,0.0,-0.9446050459435771,1.2180938213283868e-16
500.00146607657166,500.0,3.141592653589793,0.0,460.4736288847429,439.26026964412296,0.0,-0.9625677207239589,1.1916913262462977e-16
500.0016615534479,500.0,3.141592653589793,0.0,445.42074431573,492.44634649756017,0.0,-0.9755812247692393,1.1846214787423536e-16
500.00186924762886,500.0,3.141592653589793,0.0,484.98301629819105,467.3156434409801,0.0,-1.020072728496109,1.2137656663831586e-16
