0,-0.000252846197888769,-6.45379349706616e-06,-0.000879436369087862,3.14388856249508e-08,1986.23516031176,2017.25588629455,6.89346676133869e-08,1.05475576324022,-4.2049759245218e-08
0.001,-0.000252657427227188,-6.45462748940155e-06,-0.000879046087532935,-7.3978888206739e-07,1983.05489056027,1918.76475399841,-7.67409890173656e-07,0.978116862110511,-4.27846212872389e-08
0.002,-0.000252217166217303,-6.41472399749063e-06,-0.0008770203722463,-7.84631673388554e-05,1769.93105626806,1886.95225617432,-7.95386552922047e-05,0.992290314700379,-1.21134757769409e-07
0.003,-0.000251365120441466,-6.32963849882456e-06,-0.000873003280816327,-0.000102241488727782,1970.71768323475,1729.53470423078,-0.000101194122810743,0.985617145388749,-2.23126511143903e-07
0.004,-0.000250031404110798,-6.19857023702609e-06,-0.000866637599370236,-7.64080085808903e-05,1949.34563053663,1903.23426064814,-7.58897002793432e-05,0.92181810121794,-2.99118690826083e-07
0.005,-0.000248199406007017,-6.0185943253179e-06,-0.000857719983505744,-5.32998125103374e-05,1842.04073926722,2066.86572180082,-5.3689371926452e-05,0.990545382839471,-3.518723724557e-07
0.006,-0.000245870696428535,-5.80200774776696e-06,-0.000846243906944004,-4.56062105267106e-05,2071.38704016821,1913.15982013062,-4.53578480880349e-05,1.06831318724157,-3.96832406554118e-07
0.007,-0.000243050926725177,-5.60366271779173e-06,-0.000832312734632113,-5.92596854344566e-05,2043.03039289313,1975.01194393384,-6.07357820218578e-05,0.982033276921524,-4.55578348961849e-07
0.008,-0.000239749535763965,-5.48951730101214e-06,-0.000816093214758818,-9.15416458035389e-05,1934.19517282625,1848.72623843929,-9.73954221845095e-05,0.967760251086991,-5.46915619565916e-07
0.009,-0.000235973633017784,-5.48574593727725e-06,-0.000797797118191172,-0.000113889052872077,1901.92329849816,1799.00026946279,-0.000121372035834013,1.0544663667537,-6.60929777033396e-07
0.01,-0.000231731257564122,-5.5950364017309e-06,-0.000777650741753,-0.000127372355488379,1860.95993687299,1922.02344734445,-0.0001192539800918,0.965866872181822,-7.88729451110536e-07
0.011,-0.000227028497565104,-5.82560318037761e-06,-0.00075585942158014,-0.00013582966972836,1862.90115918096,1906.37244466057,-0.000138240896058162,1.01198578855094,-9.2525736694331e-07
0.012,-0.000221872152536377,-6.18991412280719e-06,-0.00073264952110168,-0.000141978360568628,1871.88630843009,1892.16596559419,-0.000150704101939107,0.939903374839839,-1.06830417666694e-06
0.013,-0.000216270560219507,-6.69923656626888e-06,-0.00070829144953766,-0.000145938045015959,2081.97196187613,1861.0128526662,-0.000146961196821375,1.0075540747336,-1.21566591369467e-06
