x,y,theta,wc,df,dr,gyro,hx,hy
500.0,500.0,3.141592653589793,0.0,496.95659694419237,475.3359328192105,0.0,-1.0189870273998198,1.1772071984910749e-16
500.0,500.0,3.141592653589793,0.0,499.76284893095,393.7141194470608,0.0,-1.0453351716841341,1.1751148183412474e-16
499.9999956366769,500.0,3.141592750552529,9.69627362219072e-05,458.7311671572322,462.0021647825889,9.304434645497742e-05,-1.077597098243551,-9.802630108174407e-08
499.9999869100306,499.99999999999915,3.1415929444780013,0.0001939254724438144,420.94117034248654,479.6177555538857,0.00020138146688721296,-0.9415800926577838,-2.86207388583912e-07
499.9999738200612,499.99999999999534,3.1415932353662095,0.0002908882086657216,443.28036959477026,444.4806670154412,0.000284318135344894,-0.97908629187678,-5.384109331051289e-07
499.9999563667687,499.99999999998516,3.1415936232171546,0.0003878509448876288,513.0666708477318,422.4628545939932,0.00040302935519342443,-0.9859239074756746,-9.320988490675808e-07
499.99993455015306,499.999999999964,3.141594108030836,0.00048481368110953597,447.82073254243926,501.12341161321615,0.0004775999130590936,-1.021308225252125,-1.4791198857313884e-06
499.99990837021426,499.99999999992593,3.141594689807253,0.0005817764173314432,502.5637068048634,436.457615051867,0.0005466827326025287,-1.0026289918852285,-2.0398685748013307e-06
499.99987782695234,499.99999999986375,3.1415953685464064,0.0006787391535533504,475.3982898384746,461.74001148315386,0.0006721228763718713,-1.053795856313402,-2.6271078298725004e-06
499.9998429203673,499.999999999769,3.1415961442482963,0.0007757018897752575,457.2270928885594,474.22467367038405,0.0008404000110313068,-1.0189910406936764,-3.583549368063509e-06
499.99980365045917,499.99999999963194,3.141597016912922,0.0008726646259971648,465.1292472027536,420.65752864938145,0.0009131104334881431,-0.9558609827166278,-4.680442181269642e-06
499.99976001722786,499.99999999944157,3.1415979865402845,0.000969627362219072,453.32594801623054,458.5390465195702,0.0009397998381755827,-0.9135685820455524,-5.163873571675732e-06
499.9997120206734,499.9999999991856,3.141599053130383,0.0010665900984409794,445.18752192160116,443.8708363330027,0.0010899407813063419,-1.0368659174068853,-6.0053777260104295e-06
499.9996596607959,499.9999999988505,3.141600216683218,0.0011635528346628868,474.32940814926826,443.32350949352605,0.0011540176193388977,-1.0429595807860208,-7.844842937971637e-06
499.99960293759517,499.9999999984215,3.1416014771987895,0.0012605155708847941,473.78901070057606,446.4580068717765,0.0012700985615860488,-1.0639690271820388,-8.6666698673047e-06
499.99954185107134,499.9999999978825,3.1416028346770966,0.0013574783071067015,431.99753575283586,433.8722962531467,0.0013209921438131712,-1.0396281888280603,-1.0107241222329743e-05
499.9994764012244,499.99999999721615,3.1416042891181397,0.0014544410433286084,467.5679263167026,425.55791391097614,0.0013782048664026444,-1.008786303407559,-1.2231088085981877e-05
499.99940658805434,499.99999999640386,3.1416058405219194,0.0015514037795505162,505.5476761095125,486.1506738108226,0.0016542784395685121,-0.9900362478805668,-1.3345008509720874e-05
499.9993324115611,499.9999999954257,3.141607488888435,0.0016483665157724233,469.57978348727454,448.1325963767637,0.001577679682854602,-1.069123413953194,-1.4601310202456693e-05
499.99925387174477,499.9999999942605,3.1416092342176865,0.0017453292519943305,484.26996089574305,437.00471055272584,0.001600344059375555,-1.0227513671989112,-1.7655447448182712e-05
499.9991709686053,499.99999999288593,3.1416110765096743,0.001842291988216238,475.7654769081768,482.2289260310108,0.001765039968802412,-0.9025163779906785,-1.7692296982833202e-05
499.99908370214274,499.99999999127823,3.141613015764398,0.0019392547244381452,470.75750564837637,503.57094711761727,0.0016894851539741703,-1.0164313992319634,-2.0545145238983472e-05
499.99899207235705,499.99999998941246,3.1416150519818586,0.002036217460660052,441.9801417185654,458.3801880921445,0.001968297732407663,-0.9047583895262399,-2.145701981191497e-05
499.9988960792482,499.99999998726236,3.1416171851620556,0.0021331801968819597,448.9913383048092,506.56551225476414,0.0021308433660808574,-1.015982257545422,-2.4081360093707353e-05
499.9987957228162,499.99999998480047,3.141619415304989,0.0022301429331038672,481.9712480740422,438.15623267553116,0.002168360398825861,-1.011568035527662,-2.7459488334791582e-05
499.99869100306114,499.999999981998,3.1416217424106585,0.0023271056693257744,428.2744931860916,406.23227531106687,0.0023039516210220886,-1.0025491213624258,-3.112468097684806e-05
499.99858191998294,499.99999997882486,3.1416241664790636,0.0024240684055476815,454.41264914556587,450.6242499832654,0.002231207517388802,-0.999189215749295,-3.242187758853425e-05
499.9984684735816,499.99999997524986,3.1416266875102052,0.0025210311417695887,467.6014644573734,470.9131149539943,0.0026588387586819738,-1.0036992038659385,-3.593116608957516e-05
499.9983506638572,499.99999997124036,3.1416293055040834,0.002617993877991496,472.2700454667106,411.796507576594,0.002689782965622168,-0.9873582688313584,-3.687096340127675e-05
499.99822849080965,499.99999996676246,3.1416320204606976,0.002714956614213403,403.40372282214446,434.7086633951472,0.0026935953899461856,-0.9990486024859365,-4.284307288774579e-05
499.998101954439,499.9999999617811,3.141634832380048,0.002811919350435311,493.19280569083094,465.451836170515,0.002800405927495218,-1.0460118683519208,-4.2596053944898404e-05
499.9979710547452,499.9999999562599,3.141637741262135,0.002908882086657218,461.7603060341416,432.2306547690551,0.0029775722536769553,-0.9652587023520534,-4.787938533232303e-05
499.99783579172833,499.9999999501612,3.141640747106958,0.0030058448228791257,465.2890287073837,453.3111895746799,0.0029381505504064527,-1.0870452234411254,-4.6349896250369757e-05
499.99769616538833,499.9999999434461,3.1416438499145163,0.0031028075591010324,491.302571567123,398.42142613329787,0.0030492910838565072,-0.9763598550974136,-4.834359210739306e-05
