x,y,theta,wc,df,dr,gyro,hx,hy
500.0,500.0,3.141592653589793,0.0,487.8988955740988,514.0442498432658,0.0,-0.9555790550894239,1.2594870792429004e-16
500.0,500.0,3.141592653589793,0.0,511.8708267020602,499.55494784730274,0.0,-1.0313020471380496,1.1286430439039998e-16
499.99978794249586,500.0,3.1415910827934663,-0.0015707963267948967,518.0096060142231,454.5999827095509,-0.0015336422014779589,-1.000284970815561,1.7387289229078606e-06
499.9993638274876,500.0000000006662,3.1415879412008128,-0.0031415926535897933,481.5658195739369,456.43934915528973,-0.0029426346016715476,-0.9520476785340963,4.51678082606941e-06
499.99872765497526,500.0000000036641,3.1415832288118324,-0.00471238898038469,466.2794201565413,456.176836739966,-0.004594386265852286,-0.9771059683997511,8.766404368864662e-06
499.99787942495885,500.0000000116585,3.1415769456265252,-0.006283185307179587,475.5064444867702,455.50824094836486,-0.005841670274696451,-0.90389715868244,1.58700374361108e-05
499.9968191374384,500.0000000283135,3.141569091644891,-0.007853981633974483,428.8892372340277,491.9012329341581,-0.007843113173582807,-1.0867887531943268,2.2821407654848958e-05
499.9955467924141,500.0000000582924,3.1415596668669297,-0.00942477796076938,481.5555039364569,463.639126282759,-0.008926025851938314,-0.907387139798587,3.1077875388044666e-05
499.9940623898861,500.00000010725796,3.141548671292642,-0.010995574287564277,479.72022162424,475.1305454725973,-0.010701653035189941,-0.9841697563282905,4.3890598602309026e-05
499.9923659298548,500.00000018187217,3.141536104922028,-0.012566370614359173,469.51100868818185,445.36888892860793,-0.01150027062082982,-1.0605516988047632,5.3190802525551056e-05
499.99045741232084,500.00000028979633,3.141521967755087,-0.014137166941154071,430.82617262696635,470.6807738736975,-0.01479059169133083,-0.8832720244514982,6.690333716922611e-05
499.988336837285,500.00000043969095,3.141506259791819,-0.01570796326794897,491.6782464799421,412.7119061674548,-0.016040435047351708,-1.0055194895941413,8.277207900737023e-05
499.9860042047484,500.00000064121593,3.141488981032224,-0.017278759594743866,450.82577621851345,461.07659311659233,-0.01676021831588341,-1.0573548814357183,0.00010219543566624954
499.98345951471265,500.00000090503045,3.1414701314763027,-0.018849555921538762,472.20449960041316,472.79471493939764,-0.018260854005317212,-1.0239839839688103,0.00011616790732392476
499.9807027671798,500.00000124279296,3.1414497111240545,-0.020420352248333662,448.7781232575872,496.6862442025765,-0.018772651273593864,-0.9957895678380224,0.0001381297352832611
499.9777339621525,500.00000166716126,3.1414277199754794,-0.021991148575128554,464.1965997780585,472.265785687526,-0.02412166689181198,-0.9604067419775548,0.0001675648067847085
499.974553099634,500.0000021917924,3.1414041580305776,-0.023561944901923457,482.3811077431003,455.35689276914405,-0.02359146773397873,-1.0488794432165147,0.00018889150665643868
499.97116017962844,500.0000028313428,3.141379025289349,-0.025132741228718357,471.4792037993778,511.8854427387373,-0.025752533820115137,-0.9860524277153477,0.00021974238717138437
499.9675552021407,500.000003601468,3.1413523217517936,-0.026703537555513253,458.6042786405026,443.90467309611665,-0.02902259509942008,-0.9017623638012604,0.00022661000353615417
499.9637381671768,500.00000451882306,3.141324047417911,-0.028274333882308152,515.4930940818033,491.6794864199927,-0.02747467281486995,-1.044654213847059,0.00025630202284696274
499.9597090747439,500.0000056010622,3.141294202287702,-0.02984513020910305,476.7198424596974,466.65434914439965,-0.03128738358414096,-1.0543476759150185,0.0002906011641071144
499.95546792485044,500.00000686683893,3.1412627863611657,-0.03141592653589795,425.6311665124928,435.34248604160496,-0.031418765494843744,-1.0454148674678472,0.00031461491364122925
499.95101471750627,500.00000833580617,3.141229799638303,-0.03298672286269285,451.21385312313134,439.8808280154707,-0.03335702237168855,-1.0119542121647178,0.0003672394432648597
499.9463494527228,500.00001002861603,3.141195242119113,-0.03455751918948774,500.1752082666661,430.2832615788533,-0.03376123914283229,-0.993620660992329,0.0003842544994593759
499.94147213051326,500.0000119669199,3.1411591138035964,-0.03612831551628265,489.0780275824586,462.3417677966906,-0.033187204700135614,-0.8553495791579384,0.00042203065539116354
499.93638275089273,500.0000141733686,3.141121414691753,-0.03769911184307754,491.23315774543084,465.7511288414259,-0.04313473188857827,-0.9611191741652299,0.0004531216931380987
499.93108131387845,500.0000166716121,3.141082144783583,-0.03926990816987244,449.11085397985414,442.8465910928387,-0.040028670382569964,-1.007234098995075,0.00048297782635710687
499.92556781948986,500.0000194862998,3.1410413040790854,-0.04084070449666734,502.12240863906413,469.4913241326757,-0.03767885561810376,-0.9808924171610105,0.0005653799606954407
499.91984226774895,500.00002264308023,3.140998892578262,-0.04241150082346223,451.1480377278501,418.7621872617407,-0.04140282107548189,-1.044399622902309,0.0005804898466647323
499.91390465868034,500.00002616860144,3.1409549102811116,-0.04398229715025714,458.50894637037925,456.557890919784,-0.04361254520206751,-0.9855486638440556,0.0006510930052578192
499.90775499231154,500.0000300905105,3.1409093571876343,-0.045553093477052026,490.2888454841102,504.8275560469957,-0.04156092517135648,-0.9653022375985952,0.0006578375654756831
499.90139326867313,500.0000344374541,3.1408622332978307,-0.04712388980384693,500.7713494659814,448.4817029694839,-0.04457546865342768,-1.0327433391216332,0.0007923694279436094
499.8948194877991,500.00003923907786,3.1408135386116998,-0.048694686130641825,473.46696061678347,419.22694418903086,-0.04988378581290047,-0.9518290459314963,0.0007674942854755996
499.88803364972694,500.000044526027,3.140763273129242,-0.05026548245743672,474.843059368648,476.01116310032194,-0.04843860115352138,-1.0304711680794691,0.0007896218461165832
499.88103575449793,500.0000503299459,3.1407114368504576,-0.05183627878423162,491.83019142181956,420.94577221225666,-0.04965775409669901,-0.9010963787327599,0.0009232708436682251
499.87382580215734,500.00005668347825,3.1406580297753464,-0.05340707511102652,456.9093646577722,460.25645209936584,-0.04959146985300232,-0.9908925006150714,0.000949414075859891
499.86640379275485,500.000063620267,3.1406030519039083,-0.054977871437821416,455.4832643587701,428.9218345854241,-0.052888604961038074,-1.0438226629683485,0.0010647644950417174
